Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion,Arm Motion,Arm Object
1056289,-894,344,237,102,-32,-6,365,220,-721,0,0,0
1056323,-897,348,230,102,-24,13,364,216,-723,0,0,0
1056356,-910,359,225,38,23,8,365,213,-723,0,0,0
1056389,-918,354,226,-13,65,27,366,212,-722,0,0,0
1056423,-923,340,230,-87,101,43,366,215,-723,0,0,0
1056456,-922,326,238,-91,92,39,368,216,-720,0,0,0
1056489,-925,318,244,-70,76,15,371,217,-720,0,0,0
1056523,-912,323,236,-6,30,-5,373,215,-719,0,0,0
1056556,-916,333,238,-5,68,43,373,218,-719,0,0,0
1056589,-914,350,217,-83,193,83,375,219,-717,0,0,0
1056623,-917,368,188,-216,354,142,384,217,-714,0,0,0
1056656,-931,374,230,-461,413,246,393,222,-706,0,0,0
1056689,-920,356,227,-701,339,230,404,236,-697,0,0,0
1056723,-901,261,262,-453,121,92,413,248,-690,0,0,0
1056756,-897,270,276,184,-141,-4,414,250,-687,0,0,0
1056789,-894,342,205,435,-288,-108,406,242,-695,0,0,0
1056823,-908,372,190,377,-253,-118,400,236,-703,0,0,0
1056856,-916,375,188,246,-175,-49,391,227,-713,0,0,0
1056889,-920,381,207,73,-55,68,387,225,-717,0,0,0
1056923,-923,359,217,-113,76,114,390,223,-715,0,0,0
1056956,-925,322,243,-145,48,121,393,226,-715,0,0,0
1056989,-921,310,259,-62,4,36,392,227,-713,0,0,0
1057023,-913,317,242,14,-49,-12,392,225,-714,0,0,0
1057056,-907,335,217,52,-70,-22,392,225,-714,0,0,0
1057089,-920,354,217,8,-33,10,391,225,-716,0,0,0
1057123,-914,359,227,-34,-1,68,389,225,-717,0,0,0
1057156,-904,340,228,-66,-37,48,389,227,-717,0,0,0
1057189,-900,337,223,-16,-34,38,389,225,-716,0,0,0
1057223,-912,334,222,-15,-16,8,388,226,-718,0,0,0
1057256,-920,336,221,-7,19,30,388,228,-717,0,0,0
1057289,-921,336,224,12,21,23,388,226,-718,0,0,0
1057323,-918,337,224,-1,26,0,387,225,-719,0,0,0
1057356,-913,331,226,-5,1,-11,387,226,-716,0,0,0
1057389,-913,330,227,15,18,-17,387,226,-717,0,0,0
1057423,-920,335,227,27,11,-24,388,226,-717,0,0,0
1057456,-919,338,224,33,3,12,389,225,-717,0,0,0
1057489,-915,337,224,38,16,-18,389,225,-718,0,0,0
1057523,-917,335,224,83,-33,-3,388,227,-719,0,0,0
1057556,-911,330,220,65,-17,-35,388,223,-718,0,0,0
1057589,-919,328,224,77,-22,14,385,224,-720,0,0,0
1057623,-923,339,232,113,14,-20,385,220,-721,0,0,0
1057656,-915,345,231,99,-7,-8,385,220,-724,0,0,0
1057689,-902,345,231,123,-23,-42,384,218,-726,0,0,0
1057723,-899,344,230,130,-28,-9,383,215,-728,0,0,0
1057756,-907,350,232,111,-25,26,382,215,-728,0,0,0
1057789,-915,354,237,68,-3,17,381,213,-730,0,0,0
1057823,-913,359,241,41,-16,26,382,209,-731,0,0,0
1057856,-908,356,240,16,-4,42,380,209,-732,0,0,0
1057889,-905,346,240,-40,-7,34,381,211,-732,0,0,0
1057923,-912,336,233,-86,-22,40,381,212,-728,0,0,0
1057956,-919,331,227,-74,13,-3,381,213,-728,0,0,0
1057989,-919,334,221,-23,-7,30,380,216,-728,0,0,0
1058023,-915,334,226,4,-16,-1,382,216,-728,0,0,0
1058056,-906,336,223,57,-18,-20,378,215,-729,0,0,0
1058089,-907,332,225,59,-11,16,378,215,-729,0,0,0
1058123,-911,346,235,97,16,-7,378,213,-731,0,0,0
1058156,-910,355,238,24,39,-18,378,213,-731,0,0,0
1058189,-900,348,238,-15,5,-9,378,213,-733,0,0,0
1058223,-901,344,237,14,22,20,378,213,-732,0,0,0
1058256,-912,343,234,-49,6,17,378,213,-730,0,0,0
1058289,-917,341,233,-34,34,21,380,214,-731,0,0,0
1058323,-916,339,238,-55,5,1,378,216,-730,0,0,0
1058356,-906,340,224,-13,16,-16,377,218,-730,0,0,0
1058389,-902,338,230,-9,-6,25,379,217,-727,0,0,0
1058423,-906,340,229,-21,25,8,379,218,-728,0,0,0
1058456,-911,345,228,-27,34,30,379,218,-726,0,0,0
1058489,-910,344,225,-10,21,25,381,219,-727,0,0,0
1058523,-904,344,226,-2,35,-11,381,218,-726,0,0,0
1058556,-909,342,228,0,6,-18,383,219,-725,0,0,0
1058589,-914,340,225,-32,84,32,383,219,-724,0,0,0
1058623,-924,341,235,-21,28,16,384,218,-723,0,0,0
1058656,-922,344,245,-13,38,45,384,220,-723,0,0,0
1058689,-909,340,244,-14,-6,34,383,219,-724,0,0,0
1058723,-901,335,239,-24,-36,34,382,218,-723,0,0,0
1058756,-905,342,231,-64,-5,42,382,222,-723,0,0,0
1058789,-920,337,229,-83,-7,26,384,224,-722,0,0,0
1058823,-919,344,228,-73,17,25,382,222,-722,0,0,0
1058856,-913,338,229,-77,34,5,383,225,-721,0,0,0
1058889,-907,324,219,-101,4,68,383,225,-718,0,0,0
1058923,-915,336,232,-51,48,44,385,228,-718,0,0,0
1058956,-913,345,247,-2,-15,56,383,227,-719,0,0,0
1058989,-900,346,233,-39,-48,70,381,228,-720,0,0,0
1059023,-905,334,229,-86,-5,44,382,227,-719,0,0,0
1059056,-913,322,226,-62,23,32,383,230,-720,0,0,0
1059089,-914,322,228,-38,13,-9,385,231,-715,0,0,0
1059123,-910,325,225,-36,0,27,382,231,-716,0,0,0
1059156,-921,333,234,25,21,-21,384,231,-717,0,0,0
1059189,-915,336,235,42,28,-20,383,233,-715,0,0,0
1059223,-910,331,235,33,-3,-34,383,231,-716,0,0,0
1059256,-912,331,236,20,10,12,384,231,-715,0,0,0
1059289,-910,334,235,27,22,15,384,232,-715,0,0,0
1059323,-912,341,244,54,9,21,384,230,-715,0,0,0
1059356,-912,337,233,92,-15,-22,383,230,-718,0,0,0
1059389,-908,340,243,126,-25,-55,383,227,-719,0,0,0
1059423,-905,331,252,164,-57,-38,380,224,-721,0,0,0
1059456,-907,352,242,187,-10,-26,379,221,-725,0,0,0
1059489,-909,370,247,58,-1,19,374,219,-725,0,0,0
1059523,-909,362,249,-30,3,6,375,217,-726,0,0,0
1059556,-911,352,249,-89,22,32,377,218,-724,0,0,0
1059589,-907,338,238,-152,39,60,378,221,-723,0,0,0
1059623,-910,328,230,-115,54,51,379,222,-722,0,0,0
1059656,-924,323,229,-102,39,55,377,225,-719,0,0,0
1059689,-925,323,233,-48,11,-11,379,227,-719,0,0,0
1059723,-917,312,243,27,-29,1,377,225,-718,0,0,0
1059756,-908,329,236,65,-16,30,379,224,-720,0,0,0
1059789,-906,320,204,41,36,44,378,222,-720,0,0,0
1059823,-919,359,245,25,18,4,378,221,-722,0,0,0
1059856,-912,348,262,113,-69,3,377,219,-724,0,0,0
1059889,-901,348,238,36,-19,-18,375,219,-727,0,0,0
1059923,-905,353,232,-28,16,54,376,219,-723,0,0,0
1059956,-912,343,226,-61,7,81,377,220,-723,0,0,0
1059989,-912,340,228,-11,-15,57,379,221,-720,0,0,0
1060023,-911,339,229,14,-36,12,376,218,-723,0,0,0
1060056,-909,324,228,23,-3,34,378,219,-722,0,0,0
1060089,-916,330,235,29,-3,20,377,217,-723,0,0,0
1060123,-915,327,245,53,9,18,377,217,-724,0,0,0
1060156,-920,340,246,46,6,-18,378,215,-724,0,0,0
1060189,-914,345,242,78,-3,-22,376,217,-725,0,0,0
1060223,-905,344,237,27,-44,22,376,216,-725,0,0,0
1060256,-905,342,236,16,-43,-18,375,216,-725,0,0,0
1060289,-903,335,238,63,-8,10,374,214,-726,0,0,0
1060323,-914,334,242,69,-33,-3,373,213,-727,0,0,0
1060356,-922,333,268,111,-108,-45,370,213,-727,0,0,0
1060389,-911,343,264,193,-129,-10,368,212,-733,0,0,0
1060423,-900,343,249,134,-131,82,364,207,-732,0,0,0
1060456,-896,361,222,56,-28,64,362,206,-735,0,0,0
1060489,-908,359,222,-40,3,66,359,207,-734,0,0,0
1060523,-910,350,227,-5,-11,101,363,204,-734,0,0,0
1060556,-906,352,223,7,14,22,362,204,-734,0,0,0
1060589,-910,333,239,-22,9,86,365,206,-733,0,0,0
1060623,-908,324,254,35,6,53,365,203,-735,0,0,0
1060656,-921,319,271,7,-8,16,365,204,-735,0,0,0
1060689,-925,328,266,59,-15,-24,363,203,-735,0,0,0
1060723,-916,337,254,78,-45,-27,362,201,-736,0,0,0
1060756,-904,344,244,45,-29,8,364,201,-738,0,0,0
1060789,-892,350,229,21,-16,-4,360,202,-739,0,0,0
1060823,-901,346,222,10,3,-18,360,201,-739,0,0,0
1060856,-912,345,230,36,1,-7,359,200,-739,0,0,0
1060889,-917,341,245,18,14,-5,359,200,-738,0,0,0
1060923,-908,326,255,2,14,-31,361,200,-739,0,0,0
1060956,-907,334,257,51,27,-9,360,200,-739,0,0,0
1060989,-912,339,256,78,-24,-12,359,200,-740,0,0,0
1061023,-905,346,248,92,-38,-42,358,197,-741,0,0,0
1061056,-901,345,240,105,-57,-38,357,198,-741,0,0,0
1061089,-901,356,239,55,3,17,355,198,-742,0,0,0
1061123,-898,349,238,44,-1,12,356,195,-743,0,0,0
1061156,-906,350,245,56,13,17,357,193,-745,0,0,0
1061189,-905,350,253,33,-8,6,357,194,-745,0,0,0
1061223,-900,338,258,-17,14,21,357,194,-746,0,0,0
1061256,-898,347,251,-22,5,19,358,194,-744,0,0,0
1061289,-905,343,247,-18,30,6,357,195,-743,0,0,0
1061323,-915,341,248,-15,30,30,358,194,-744,0,0,0
1061356,-913,351,250,-6,28,-5,358,197,-744,0,0,0
1061389,-901,348,243,1,-8,37,357,196,-743,0,0,0
1061423,-900,343,242,-22,18,40,358,196,-742,0,0,0
1061456,-906,341,246,-34,10,29,359,197,-740,0,0,0
1061489,-911,341,249,-39,23,39,358,199,-742,0,0,0
1061523,-913,337,248,-46,-26,36,359,197,-741,0,0,0
1061556,-911,335,243,-30,-20,13,357,198,-741,0,0,0
1061589,-907,331,240,-30,1,53,357,198,-741,0,0,0
1061623,-905,326,236,-47,-23,18,358,199,-741,0,0,0
1061656,-920,329,243,-6,26,17,357,200,-741,0,0,0
1061689,-911,334,240,40,-5,-20,358,200,-740,0,0,0
1061723,-898,334,239,48,3,-1,358,197,-741,0,0,0
1061756,-900,343,241,42,41,15,359,198,-740,0,0,0
1061789,-894,350,258,-52,88,52,359,196,-738,0,0,0
1061823,-865,457,285,-422,406,192,365,201,-736,0,0,0
1061856,-905,606,580,-1777,361,499,379,228,-715,0,0,0
1061889,-1047,604,671,-2970,114,812,392,277,-677,0,0,0
1061923,-1140,432,820,-3486,-378,1088,397,330,-630,0,0,0
1061956,-1200,407,927,-3086,-1047,1384,399,374,-579,0,0,0
1061989,-1210,478,923,-2671,-1750,1643,393,400,-545,0,0,0
1062023,-1122,475,918,-2635,-2341,1621,386,424,-510,0,0,0
1062056,-1097,477,997,-2794,-2783,1466,366,442,-489,0,0,0
1062089,-1109,475,1013,-3256,-3166,1223,340,462,-471,0,0,0
1062123,-1043,307,928,-3346,-3474,745,304,495,-447,0,0,0
1062156,-960,198,963,-2950,-3855,177,258,533,-420,0,0,0
1062189,-880,179,899,-2517,-4191,-409,188,577,-394,0,0,0
1062223,-778,136,839,-2213,-4434,-888,114,606,-367,0,0,0
1062256,-652,134,780,-2185,-4544,-1282,50,631,-333,0,0,0
1062289,-565,78,656,-2206,-4453,-1713,-32,655,-282,0,0,0
1062323,-413,6,607,-2157,-3993,-1978,-108,666,-220,0,0,0
1062356,-311,-22,648,-2285,-3586,-2176,-195,674,-142,0,0,0
1062389,-216,-21,636,-2722,-3105,-2534,-261,665,-56,0,0,0
1062423,-162,-18,712,-2837,-2873,-2993,-308,642,29,0,0,0
1062456,-19,120,610,-2829,-2835,-3598,-370,597,121,0,0,0
1062489,222,216,352,-3164,-2566,-4160,-425,527,218,0,0,0
1062523,479,381,130,-2944,-2223,-4528,-493,428,313,0,0,0
1062556,785,518,-97,-2500,-1786,-4143,-525,326,382,0,0,0
1062589,1118,726,-250,-1602,-1314,-3211,-537,245,425,0,0,0
1062623,1314,732,-399,-617,-871,-1970,-542,189,453,0,0,0
1062656,1272,677,-245,-538,-195,-1063,-547,157,462,0,0,0
1062689,1232,520,-86,-196,34,-293,-536,140,458,0,0,0
1062723,1130,378,-113,68,263,133,-537,138,457,0,0,0
1062756,978,345,38,650,381,485,-555,150,452,0,0,0
1062789,915,396,104,853,549,656,-560,170,438,0,0,0
1062823,896,402,90,1089,401,832,-561,198,422,0,0,0
1062856,932,395,43,2256,-83,848,-544,238,403,0,0,0
1062889,997,568,-105,3581,-402,741,-535,291,377,0,0,0
1062923,1057,718,-126,4540,-548,706,-533,344,346,0,0,0
1062956,1174,951,-199,5897,-553,828,-521,409,287,0,0,0
1062989,1197,1399,-204,7115,-553,1130,-503,474,196,0,0,0
1063023,1189,1672,-95,8119,-581,1586,-472,536,69,0,0,0
1063056,878,1646,-496,9738,-132,2080,-434,563,-94,0,0,0
1063089,706,1814,-756,9939,1359,2138,-400,537,-273,0,0,0
1063123,304,1812,-626,9356,4417,1943,-320,442,-471,0,0,0
1063156,-116,1068,400,7042,7400,2082,-162,308,-629,0,0,0
1063189,-1308,-449,506,-972,-2921,-4827,-105,241,-689,0,0,0
1063223,1115,-1338,1441,76,2103,779,-50,274,-679,0,0,0
1063256,1356,263,37,-583,778,268,-15,275,-666,0,0,0
1063289,586,133,883,-333,-717,381,-16,285,-663,0,0,0
1063323,836,-151,539,-481,10,577,-21,294,-659,0,0,0
1063356,915,-219,352,-384,67,378,-10,306,-661,0,0,0
1063389,819,-174,385,-332,-69,104,-10,314,-657,0,0,0
1063423,792,-227,449,-378,298,-41,-6,320,-648,0,0,0
1063456,802,-196,492,-169,163,-128,0,326,-645,0,0,0
1063489,754,-102,494,-138,114,-230,0,328,-642,0,0,0
1063523,805,-136,526,-190,127,-214,-3,331,-642,0,0,0
1063556,857,-93,499,-25,-17,-186,-4,335,-642,0,0,0
1063589,881,-93,485,-25,44,-78,-5,335,-638,0,0,0
1063623,885,-128,523,-22,162,-57,-4,337,-638,0,0,0
1063656,856,-103,472,39,144,-94,-2,335,-641,0,0,0
1063689,842,-70,509,72,42,-128,-3,334,-642,0,0,0
1063723,832,-63,563,-13,-15,-55,-3,334,-642,0,0,0
1063756,813,-41,581,-39,-5,96,-4,334,-640,0,0,0
1063789,828,-69,544,-39,83,133,-2,336,-638,0,0,0
1063823,881,-105,510,11,60,135,0,337,-639,0,0,0
1063856,879,-160,548,1,27,90,3,336,-642,0,0,0
1063889,852,-204,554,-58,39,15,4,337,-642,0,0,0
1063923,790,-234,607,-312,167,-145,6,341,-637,0,0,0
1063956,751,-247,761,-888,215,-541,8,353,-630,0,0,0
1063989,586,-156,1025,-1756,293,-862,1,383,-611,0,0,0
1064023,492,-220,997,-2021,318,-1014,-12,426,-583,0,0,0
1064056,427,-204,926,-2156,526,-1073,-20,463,-551,0,0,0
1064089,420,-147,1017,-2793,644,-1256,-27,507,-513,0,0,0
1064123,469,-169,950,-3339,645,-1657,-45,555,-456,0,0,0
1064156,536,-116,888,-4014,780,-2237,-75,601,-384,0,0,0
1064189,567,-26,888,-4530,932,-2864,-132,643,-294,0,0,0
1064223,580,-16,946,-4707,918,-3546,-200,661,-196,0,0,0
1064256,542,155,1051,-4931,780,-4226,-267,657,-103,0,0,0
1064289,450,388,1108,-5299,420,-4732,-363,616,-1,0,0,0
1064323,390,562,1125,-4947,-102,-5092,-458,537,95,0,0,0
1064356,346,873,1016,-4347,-752,-5197,-563,419,182,0,0,0
1064389,454,1144,809,-3970,-1190,-4684,-615,300,253,0,0,0
1064423,572,1189,457,-3551,-1412,-4016,-630,191,312,0,0,0
1064456,866,1042,111,-1697,-1316,-2919,-634,96,359,0,0,0
1064489,1095,1033,-130,-283,-988,-1642,-630,48,384,0,0,0
1064523,1234,856,-168,-430,-657,-1026,-607,11,396,0,0,0
1064556,1290,623,-204,-150,-392,-482,-601,-9,408,0,0,0
1064589,1149,598,-87,635,-194,-30,-614,0,416,0,0,0
1064623,1081,627,-35,670,12,370,-612,12,416,0,0,0
1064656,990,532,124,881,260,699,-614,34,413,0,0,0
1064689,888,428,266,1182,412,834,-602,65,401,0,0,0
1064723,939,429,251,1351,189,849,-602,97,389,0,0,0
1064756,878,518,233,1936,44,958,-612,133,382,0,0,0
1064789,841,672,178,2532,-182,1079,-606,178,370,0,0,0
1064823,911,808,89,2945,-341,1315,-593,232,357,0,0,0
1064856,1077,822,-79,3913,-394,1501,-565,299,332,0,0,0
1064889,1179,1018,-170,5118,-195,1755,-545,373,284,0,0,0
1064923,1171,1306,-57,5985,157,2148,-529,446,215,0,0,0
1064956,1079,1353,88,7180,229,2614,-493,521,103,0,0,0
1064989,854,1589,-153,8116,549,3049,-441,569,-44,0,0,0
1065023,772,1554,-185,8288,848,3333,-357,579,-229,0,0,0
1065056,590,1580,-636,8784,2243,3308,-271,532,-407,0,0,0
1065089,109,808,-119,9140,5255,3562,-157,421,-575,0,0,0
1065123,-1152,-665,-493,-990,-4523,-825,-89,314,-650,0,0,0
1065156,490,-1136,1256,843,2162,1140,-97,303,-653,0,0,0
1065189,575,265,-13,-1796,1891,42,-32,277,-667,0,0,0
1065223,698,97,390,186,-415,34,-26,297,-659,0,0,0
1065256,850,-121,574,-178,-276,454,-37,316,-651,0,0,0
1065289,997,-323,382,-139,94,345,-32,325,-646,0,0,0
1065323,960,-203,371,-191,-34,211,-27,326,-646,0,0,0
1065356,896,-321,468,-233,-144,-19,-39,313,-649,0,0,0
1065389,837,-163,396,-12,-122,-170,-44,317,-649,0,0,0
1065423,819,-134,467,-206,60,-65,-38,331,-640,0,0,0
1065456,806,-228,447,-168,88,-123,-34,335,-638,0,0,0
1065489,831,-182,402,-3,79,-196,-36,339,-637,0,0,0
1065523,858,-130,445,-83,38,-147,-43,328,-642,0,0,0
1065556,910,-206,414,-54,77,-125,-45,330,-640,0,0,0
1065589,919,-172,417,37,79,-94,-39,339,-637,0,0,0
1065623,906,-144,445,-20,104,-110,-41,335,-639,0,0,0
1065656,889,-153,442,59,172,-104,-39,336,-638,0,0,0
1065689,866,-137,488,203,118,-90,-38,329,-642,0,0,0
1065723,862,-115,478,213,77,-32,-39,323,-643,0,0,0
1065756,857,-110,476,17,70,19,-35,326,-645,0,0,0
1065789,884,-149,478,20,-24,42,-35,325,-645,0,0,0
1065823,898,-164,450,12,-20,23,-36,323,-646,0,0,0
1065856,879,-179,476,-63,104,1,-37,320,-647,0,0,0
1065889,817,-213,570,-348,209,-128,-35,325,-644,0,0,0
1065923,652,-270,726,-732,467,-360,-29,337,-637,0,0,0
1065956,497,-328,908,-1127,665,-854,-23,359,-626,0,0,0
1065989,361,-356,1028,-1782,758,-1490,-25,388,-608,0,0,0
1066023,201,-269,1241,-2740,722,-2271,-47,434,-573,0,0,0
1066056,125,-135,1296,-3269,470,-2882,-82,486,-525,0,0,0
1066089,223,66,1270,-3472,252,-3411,-122,529,-474,0,0,0
1066123,361,393,1125,-4525,234,-4012,-192,562,-400,0,0,0
1066156,427,714,1054,-6019,273,-4630,-275,586,-299,0,0,0
1066189,429,957,1033,-6713,307,-5143,-396,579,-169,0,0,0
1066223,400,1046,1002,-6592,321,-5651,-494,526,-51,0,0,0
1066256,230,1472,1180,-7136,236,-5921,-568,437,50,0,0,0
1066289,285,1171,1059,-5936,-63,-5601,-637,305,133,0,0,0
1066323,437,1088,876,-3192,-877,-4885,-679,172,179,0,0,0
1066356,554,1134,569,-1417,-1585,-4392,-698,36,222,0,0,0
1066389,818,1134,98,-364,-1545,-3422,-690,-52,259,0,0,0
1066423,1026,1114,-135,-684,-825,-2485,-676,-106,286,0,0,0
1066456,1195,1035,-212,-1387,-28,-1779,-671,-160,288,0,0,0
1066489,1111,936,-159,-431,357,-918,-671,-196,278,0,0,0
1066523,1031,1114,-3,1077,626,-86,-658,-202,268,0,0,0
1066556,873,1079,280,1793,814,729,-666,-179,257,0,0,0
1066589,804,1053,457,1499,889,1262,-694,-147,249,0,0,0
1066623,705,938,529,1742,1068,1955,-705,-99,232,0,0,0
1066656,642,885,703,2077,965,2287,-715,-36,211,0,0,0
1066689,733,889,699,2455,324,2545,-702,40,192,0,0,0
1066723,849,973,648,3192,94,2933,-692,115,182,0,0,0
1066756,919,1093,482,4334,-174,3394,-688,197,164,0,0,0
1066789,972,1235,261,5480,-207,3786,-656,297,129,0,0,0
1066823,889,1479,208,6146,-11,4057,-609,392,62,0,0,0
1066856,617,1627,192,6917,163,4051,-532,482,-35,0,0,0
1066889,570,1808,-86,7903,478,4028,-462,527,-163,0,0,0
1066923,136,1809,-407,8965,1690,4332,-393,521,-318,0,0,0
1066956,-335,1808,-515,9749,4602,4552,-264,437,-511,0,0,0
1066989,-871,943,429,7204,7816,3978,-63,290,-653,0,0,0
1067023,119,-1651,-1003,-3429,-4610,-990,-60,277,-673,0,0,0
1067056,1423,-1647,1327,3539,1249,338,-28,267,-679,0,0,0
1067089,1035,294,317,-1077,1306,829,8,262,-669,0,0,0
1067123,786,53,308,-538,-826,210,0,286,-660,0,0,0
1067156,882,-131,510,3,-302,344,-11,284,-661,0,0,0
1067189,948,-451,512,-324,407,82,8,277,-673,0,0,0
1067223,875,-132,426,-154,-91,-231,8,281,-670,0,0,0
1067256,791,-59,471,-359,-35,-112,-3,299,-656,0,0,0
1067289,837,-181,551,-229,194,-14,0,303,-653,0,0,0
1067323,829,-150,486,2,-7,-44,2,305,-651,0,0,0
1067356,832,-153,463,-157,-52,-56,-2,302,-658,0,0,0
1067389,857,-177,509,-110,38,-103,-1,305,-658,0,0,0
1067423,885,-155,456,-14,81,-103,-3,311,-652,0,0,0
1067456,857,-89,450,-82,67,-38,-1,311,-650,0,0,0
1067489,830,-152,537,-50,75,-26,-2,311,-652,0,0,0
1067523,846,-118,548,28,120,14,0,310,-653,0,0,0
1067556,860,-128,496,-21,75,-4,4,310,-654,0,0,0
1067589,865,-113,466,85,60,23,3,312,-652,0,0,0
1067623,861,-138,508,-39,41,5,3,311,-650,0,0,0
1067656,854,-217,547,-45,93,-105,6,312,-651,0,0,0
1067689,772,-202,569,2,-2,-250,4,309,-653,0,0,0
1067723,745,-171,571,-79,38,-392,-1,311,-655,0,0,0
1067756,684,-214,663,-23,57,-512,-4,314,-651,0,0,0
1067789,488,-142,910,-100,87,-735,-10,315,-650,0,0,0
1067823,339,-85,1162,-551,-165,-1178,-26,320,-648,0,0,0
1067856,325,108,1176,-1764,-360,-1505,-54,345,-633,0,0,0
1067889,299,99,1130,-2718,-396,-1984,-90,389,-602,0,0,0
1067923,355,164,1019,-3670,-524,-2565,-126,439,-554,0,0,0
1067956,477,266,918,-4428,-541,-3140,-183,493,-486,0,0,0
1067989,573,294,828,-5021,-615,-3999,-258,533,-399,0,0,0
1068023,654,638,773,-5808,-627,-4787,-373,553,-284,0,0,0
1068056,694,834,744,-5577,-518,-5013,-467,529,-174,0,0,0
1068089,588,1197,879,-5444,-707,-5047,-537,471,-82,0,0,0
1068123,614,1395,659,-5739,-868,-4374,-605,391,14,0,0,0
1068156,499,1166,625,-4264,-1267,-3830,-648,303,93,0,0,0
1068189,380,1189,513,-3011,-1854,-3334,-678,200,163,0,0,0
1068223,443,892,287,-1833,-2096,-3155,-685,117,224,0,0,0
1068256,626,849,29,-792,-1862,-2697,-683,56,272,0,0,0
1068289,923,913,-185,-812,-1262,-1956,-675,2,308,0,0,0
1068323,962,817,-173,-791,-512,-1408,-670,-41,326,0,0,0
1068356,1031,885,-190,-515,-65,-977,-656,-78,327,0,0,0
1068389,1031,935,-207,504,326,-362,-656,-88,324,0,0,0
1068423,973,1047,-77,973,615,73,-673,-84,317,0,0,0
1068456,921,1010,130,526,954,603,-682,-68,300,0,0,0
1068489,834,948,321,877,889,1143,-693,-43,279,0,0,0
1068523,762,938,306,1612,533,1553,-685,2,260,0,0,0
1068556,783,1024,245,2473,173,1909,-684,60,250,0,0,0
1068589,914,1161,118,3319,61,2581,-689,123,242,0,0,0
1068623,908,1263,-74,4726,23,3218,-672,215,217,0,0,0
1068656,953,1402,-320,5785,152,3639,-638,319,169,0,0,0
1068689,803,1376,-351,6879,599,3498,-577,423,81,0,0,0
1068723,607,1604,-362,7617,819,2962,-529,486,-41,0,0,0
1068756,330,1808,-304,8156,1014,2474,-493,504,-175,0,0,0
1068789,-56,1808,-360,9568,1470,1468,-449,456,-342,0,0,0
1068823,367,1804,168,8169,3557,1428,-385,346,-502,0,0,0
1068856,-126,1145,-268,6223,7251,1381,-250,219,-651,0,0,0
1068889,-894,-997,518,2147,-3223,-1095,-152,162,-702,0,0,0
1068923,1842,-73,-416,-189,4310,676,-108,130,-714,0,0,0
1068956,903,-185,286,-809,-315,-549,-66,155,-715,0,0,0
1068989,312,481,643,-433,-160,343,-77,177,-708,0,0,0
1069023,973,53,597,-597,597,685,-91,203,-686,0,0,0
1069056,1013,-155,333,-446,188,297,-80,216,-684,0,0,0
1069089,960,-202,420,-381,85,116,-56,215,-698,0,0,0
1069123,868,-67,482,-674,203,-101,-54,226,-691,0,0,0
1069156,835,-4,453,-285,156,-144,-51,236,-688,0,0,0
1069189,883,38,439,-244,86,-21,-64,250,-676,0,0,0
1069223,880,45,486,-267,-55,-64,-64,254,-674,0,0,0
1069256,884,-24,441,-171,-27,63,-54,257,-680,0,0,0
1069289,876,-45,414,-143,57,-38,-53,259,-679,0,0,0
1069323,874,-9,474,-94,7,-87,-54,260,-680,0,0,0
1069356,831,3,485,-113,59,-101,-65,265,-671,0,0,0
1069389,859,-28,515,-58,90,-148,-61,268,-670,0,0,0
1069423,864,-1,509,-63,40,-153,-55,266,-672,0,0,0
1069456,874,-19,529,-331,94,-198,-54,269,-671,0,0,0
1069489,830,-35,614,-332,114,-266,-58,279,-669,0,0,0
1069523,771,32,673,-404,93,-295,-65,285,-663,0,0,0
1069556,651,-83,816,-720,33,-455,-66,299,-657,0,0,0
1069589,519,-143,904,-1042,2,-722,-68,315,-649,0,0,0
1069623,357,-266,1105,-1489,-375,-1450,-87,338,-632,0,0,0
1069656,352,-133,1058,-2072,-746,-2063,-125,370,-607,0,0,0
1069689,405,-92,1028,-2610,-685,-2583,-185,408,-570,0,0,0
1069723,422,110,967,-3279,-650,-3114,-246,440,-522,0,0,0
1069756,481,341,886,-4346,-429,-3569,-294,468,-462,0,0,0
1069789,471,491,806,-5187,-82,-4084,-360,490,-379,0,0,0
1069823,306,578,1023,-4867,77,-4510,-432,483,-297,0,0,0
1069856,103,996,1133,-4284,-486,-4745,-528,445,-217,0,0,0
1069889,25,1341,1052,-4223,-735,-4638,-595,386,-149,0,0,0
1069923,-33,1477,1148,-4100,-1404,-4532,-639,317,-85,0,0,0
1069956,-13,1486,915,-3862,-1981,-4360,-682,232,-12,0,0,0
1069989,94,1383,724,-3410,-2356,-4036,-710,139,64,0,0,0
1070023,361,1095,460,-2315,-2404,-3788,-719,34,135,0,0,0
1070056,592,1075,148,-1652,-2000,-3390,-712,-53,189,0,0,0
1070089,636,1097,150,-1368,-1190,-2825,-702,-126,221,0,0,0
1070123,729,1083,52,-674,-928,-2236,-687,-185,240,0,0,0
1070156,1036,1283,-363,-168,-385,-1301,-676,-223,250,0,0,0
1070189,977,1176,-274,322,-110,-507,-658,-240,249,0,0,0
1070223,975,1139,-249,1339,-196,52,-654,-236,261,0,0,0
1070256,919,1155,-155,1518,450,689,-674,-216,270,0,0,0
1070289,765,1109,71,1486,668,1112,-684,-185,265,0,0,0
1070323,694,1188,186,1498,478,1531,-694,-145,261,0,0,0
