Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion,Arm Motion,Arm Object
887091,-752,993,457,-299,-1262,-923,811,-309,25,1,0,0
887124,-1018,436,470,-114,-2754,-1058,826,-257,-43,1,0,0
887158,-798,421,353,1125,-2305,-1497,829,-211,-111,1,0,0
887191,-656,881,-60,1354,-1988,-1878,832,-160,-161,1,0,0
887224,-552,1096,-572,-180,-1325,-1853,832,-99,-203,1,0,0
887258,-429,1109,-550,-1479,-213,-1814,833,-31,-220,1,0,0
887291,-321,907,-418,-2401,490,-1905,835,59,-203,1,0,0
887324,-672,645,-219,-2364,880,-1898,841,139,-166,1,0,0
887358,-1120,388,47,-901,631,-1818,843,201,-134,1,0,0
887391,-1036,284,-98,1100,322,-1591,827,259,-120,1,0,0
887424,-996,1149,-82,21,367,-965,814,300,-114,1,0,0
887458,-1158,743,3,-1425,515,-70,812,322,-76,1,0,0
887491,-1219,399,125,-364,258,578,819,324,-50,1,0,0
887524,-1193,573,131,127,49,1118,822,306,-45,1,0,0
887558,-954,594,-38,-227,315,1223,832,277,-36,1,0,0
887591,-915,544,-38,-929,668,845,842,256,-9,1,0,0
887624,-869,421,0,-771,619,598,855,232,16,1,0,0
887658,-820,660,40,-825,540,681,853,217,40,1,0,0
887691,-860,535,167,-961,287,677,853,208,66,1,0,0
887724,-823,541,111,-188,-68,665,851,194,73,1,0,0
887758,-746,414,62,-200,-127,340,853,184,73,1,0,0
887791,-781,468,-16,-549,38,-98,848,186,78,1,0,0
887824,-863,746,137,-333,140,255,840,190,88,1,0,0
887858,-882,778,174,-355,-230,464,833,190,91,1,0,0
887891,-758,506,154,-774,-265,260,834,189,93,1,0,0
887924,-833,538,140,-285,-117,11,827,195,95,1,0,0
887958,-1030,502,144,-159,-288,-84,815,197,88,1,0,0
887991,-974,389,76,34,-313,-313,808,212,85,1,0,0
888024,-903,563,122,540,-371,-501,797,233,78,1,0,0
888058,-765,806,69,182,-135,-225,786,247,68,1,0,0
888091,-891,387,302,-215,-134,-405,775,263,66,1,0,0
888124,-823,588,260,-168,-337,-416,761,280,57,1,0,0
888158,-863,572,227,-214,-209,-474,749,293,55,1,0,0
888191,-815,400,137,1044,-382,-422,736,311,46,1,0,0
888224,-872,522,-84,1033,-332,-501,722,326,23,1,0,0
888258,-1011,526,196,57,10,-633,706,341,13,1,0,0
888291,-957,406,396,-129,-273,-738,684,359,6,1,0,0
888324,-819,665,268,713,-386,-474,676,371,-12,1,0,0
888358,-907,651,385,395,-346,-126,668,374,-23,1,0,0
888391,-928,251,309,7,-421,-257,666,379,-32,1,0,0
888424,-754,589,75,271,-98,-70,665,381,-38,1,0,0
888458,-836,557,203,-282,34,-56,667,376,-42,1,0,0
888491,-915,449,201,-565,30,105,667,380,-31,1,0,0
888524,-913,354,218,-95,-145,101,666,383,-21,1,0,0
888558,-875,349,258,61,-237,77,665,378,-26,1,0,0
888591,-869,599,234,-118,-139,217,663,377,-27,1,0,0
888624,-848,438,262,-84,-256,246,668,368,-27,1,0,0
888658,-893,472,280,121,-332,272,673,363,-32,1,0,0
888691,-813,404,199,171,-256,191,673,359,-35,1,0,0
888724,-795,587,161,-33,-27,113,674,356,-35,1,0,0
888758,-898,478,254,-209,-57,156,677,353,-32,1,0,0
888791,-871,452,237,-50,-44,120,678,350,-32,1,0,0
888824,-876,447,267,217,-192,114,683,348,-35,1,0,0
888858,-864,563,195,242,-45,38,683,343,-36,1,0,0
888891,-860,525,249,-59,14,-9,685,347,-37,1,0,0
888924,-858,436,235,153,4,-9,688,346,-35,1,0,0
888958,-870,536,177,339,52,-53,689,342,-43,1,0,0
888991,-881,644,227,-47,89,89,692,343,-45,1,0,0
889024,-927,551,265,64,35,127,698,339,-42,1,0,0
889058,-868,601,212,357,-31,232,708,331,-53,1,0,0
889091,-897,544,200,189,89,291,721,326,-60,1,0,0
889124,-865,505,166,146,199,184,734,317,-65,1,0,0
889158,-898,574,107,87,454,121,745,310,-66,1,0,0
889191,-888,567,257,-306,462,47,755,307,-57,1,0,0
889224,-848,253,175,-30,460,-54,763,302,-50,1,0,0
889258,-835,421,174,362,571,-364,768,305,-47,1,0,0
889291,-738,459,122,-141,542,-374,768,310,-34,1,0,0
889324,-867,220,261,-684,476,-566,768,318,-20,1,0,0
889358,-847,516,245,-294,214,-566,766,326,-12,1,0,0
889391,-860,375,173,-39,315,43,764,328,-4,1,0,0
889424,-973,631,238,-191,148,-7,767,330,2,1,0,0
889458,-960,667,350,-173,-177,387,774,319,2,1,0,0
889491,-880,575,242,164,-412,495,784,304,-6,1,0,0
889524,-872,568,220,98,-280,560,794,286,-17,1,0,0
889558,-924,674,278,62,-357,721,808,265,-27,1,0,0
889591,-902,677,312,46,-544,916,821,241,-44,1,0,0
889624,-836,689,332,302,-723,1055,843,204,-64,1,0,0
889658,-671,674,238,609,-687,1259,858,161,-92,1,0,0
889691,-559,687,208,631,-769,1167,864,123,-117,1,0,0
889724,-450,650,116,436,-493,1152,874,82,-137,1,0,0
889758,-464,605,185,549,-416,987,879,45,-154,1,0,0
889791,-471,608,114,522,-349,721,886,9,-169,1,0,0
889824,-473,603,14,100,-19,481,893,-13,-174,1,0,0
889858,-586,683,42,-669,317,311,900,-24,-164,1,0,0
889891,-641,549,75,-834,474,244,908,-26,-151,1,0,0
889924,-665,536,50,-331,581,188,913,-28,-135,1,0,0
889958,-721,631,76,-291,637,127,916,-31,-107,1,0,0
889991,-706,597,64,-514,533,-47,922,-24,-85,1,0,0
890024,-700,600,164,-312,415,-78,928,-19,-69,1,0,0
890058,-680,644,214,147,162,-116,927,-12,-61,1,0,0
890091,-652,646,135,333,62,-124,924,-2,-52,1,0,0
890124,-678,739,151,374,185,-127,922,15,-42,1,0,0
890158,-689,780,173,45,211,-108,919,23,-29,1,0,0
890191,-698,728,181,-181,212,-30,918,31,-19,1,0,0
890224,-756,812,137,88,206,123,917,39,-8,1,0,0
890258,-782,979,362,-66,56,357,912,39,-2,1,0,0
890291,-726,758,330,307,-296,352,913,38,-2,1,0,0
890324,-853,1115,195,149,-445,563,915,23,-10,1,0,0
890358,-867,736,242,-335,-641,686,916,2,-30,1,0,0
890391,-666,652,142,-158,-618,436,919,-17,-51,1,0,0
890424,-602,721,135,-239,-260,182,919,-25,-66,1,0,0
890458,-521,768,185,-3,63,63,916,-35,-77,1,0,0
890491,-456,800,134,-557,429,10,918,-36,-70,1,0,0
890524,-478,624,217,-838,620,-221,922,-27,-51,1,0,0
890558,-552,635,332,-23,525,-337,925,-17,-35,1,0,0
890591,-561,664,292,487,256,-328,926,-4,-23,1,0,0
890624,-570,683,207,624,115,-424,927,15,-17,1,0,0
890658,-673,910,172,97,171,-297,926,27,-11,1,0,0
890691,-703,848,221,-589,260,-108,929,38,-1,1,0,0
890724,-738,750,233,-594,117,28,934,38,6,1,0,0
890758,-735,694,199,-85,-62,248,936,31,6,1,0,0
890791,-857,520,183,84,-195,95,940,27,6,1,0,0
890824,-659,878,160,-793,-95,77,940,24,-1,1,0,0
890858,-550,539,223,-805,72,23,941,20,-2,1,0,0
890891,-682,520,320,712,-140,-242,940,28,-2,1,0,0
890924,-750,591,233,467,-144,-369,939,41,-4,1,0,0
890958,-777,809,159,-39,64,-391,933,53,-3,1,0,0
890991,-679,722,223,-513,245,-310,931,64,7,1,0,0
891024,-713,780,318,-163,111,-253,928,74,11,1,0,0
891058,-721,806,240,90,2,-214,924,79,10,1,0,0
891091,-788,796,174,81,149,-117,925,82,12,1,0,0
891124,-926,783,231,164,153,-20,926,77,17,1,0,0
891158,-1034,806,195,387,-28,-110,924,73,9,1,0,0
891191,-1086,1086,185,306,-175,198,924,67,-5,1,0,0
891224,-1017,908,139,53,-124,465,926,47,-21,1,0,0
891258,-1014,879,238,-183,-16,648,926,16,-40,1,0,0
891291,-892,899,179,266,464,1053,929,-23,-48,1,0,0
891324,-783,966,188,876,1150,1520,929,-75,-33,1,0,0
891358,-695,1011,275,1352,1738,1935,917,-137,3,1,0,0
891391,-608,739,214,1751,1935,1945,903,-205,58,1,0,0
891424,-439,561,165,1975,1745,1443,885,-257,119,1,0,0
891458,-274,670,-330,1799,1486,820,867,-295,186,1,0,0
891491,-388,811,-181,576,1422,730,843,-314,237,1,0,0
891524,-351,553,119,-379,602,325,827,-330,256,1,0,0
891558,-362,558,85,-44,-412,-4,818,-340,248,1,0,0
891591,-412,784,-119,221,-816,-117,816,-339,227,1,0,0
891624,-418,878,23,184,-1118,258,809,-347,197,1,0,0
891658,-350,730,-2,486,-1493,388,807,-357,162,1,0,0
891691,-311,674,-2,623,-1701,372,806,-361,128,1,0,0
891724,-480,749,-36,580,-1927,302,806,-366,83,1,0,0
891758,-440,685,-229,871,-1842,267,800,-373,42,1,0,0
891791,-431,1062,-259,330,-1671,471,791,-385,-5,1,0,0
891824,-251,1083,-403,-723,-1136,507,779,-394,-46,1,0,0
891858,-240,824,-141,-541,-827,653,767,-408,-78,1,0,0
891891,-187,736,-239,-462,-771,634,757,-421,-104,1,0,0
891924,-257,827,-210,-764,-293,437,748,-429,-124,1,0,0
891958,-267,811,-157,-815,-337,262,736,-436,-146,1,0,0
891991,-338,931,-115,-681,-352,243,731,-434,-164,1,0,0
892024,-310,790,-24,-541,-411,146,727,-432,-181,1,0,0
892058,-270,893,-80,-66,-418,85,720,-434,-195,1,0,0
892091,-208,811,-125,-7,-159,144,715,-436,-202,1,0,0
892124,-221,701,18,153,-10,-50,714,-434,-204,1,0,0
892158,-295,927,140,511,-67,79,712,-439,-201,1,0,0
892191,-291,882,43,599,-135,21,714,-437,-197,1,0,0
892224,-382,887,231,209,-204,17,715,-441,-196,1,0,0
892258,-290,907,40,130,-186,-65,714,-440,-204,1,0,0
892291,-334,918,177,38,-180,-160,716,-435,-208,1,0,0
892324,-279,844,156,64,-165,-289,725,-426,-213,1,0,0
892358,-252,988,149,389,-96,-330,731,-419,-217,1,0,0
892391,-191,1056,-95,857,129,-258,737,-415,-207,1,0,0
892424,-309,1165,-43,426,421,-47,745,-417,-191,1,0,0
892458,-394,1165,-191,-57,642,-46,750,-419,-173,1,0,0
892491,-445,1228,-2,-198,767,323,754,-420,-152,1,0,0
892524,-327,968,-109,-158,783,407,751,-426,-135,1,0,0
892558,-334,961,12,231,781,396,747,-437,-112,1,0,0
892591,-338,909,23,396,428,331,744,-445,-90,1,0,0
892624,-333,958,-60,533,508,181,739,-451,-67,1,0,0
892658,-362,820,-40,1117,527,252,736,-455,-38,1,0,0
892691,-337,826,-46,1537,608,123,734,-448,-5,1,0,0
892724,-384,721,-2,1463,283,-151,736,-434,25,1,0,0
892758,-383,799,-66,546,-39,-426,738,-429,37,1,0,0
892791,-339,972,-199,-260,-62,-536,748,-421,45,1,0,0
892824,-377,905,-177,-443,-68,-498,761,-414,38,1,0,0
892858,-409,793,-95,-267,-195,-613,778,-407,31,1,0,0
892891,-402,966,-173,-445,-283,-659,795,-393,20,1,0,0
892924,-422,900,-43,-880,-480,-521,809,-378,0,1,0,0
892958,-403,819,82,-1215,-881,-653,816,-362,-34,1,0,0
892991,-368,727,82,-1882,-1112,-824,828,-334,-81,1,0,0
893024,-255,694,-93,-2432,-724,-1140,844,-296,-125,1,0,0
893058,-260,705,-129,-2442,104,-1218,862,-250,-154,1,0,0
893091,-359,731,-22,-2301,354,-1315,879,-194,-160,1,0,0
893124,-447,867,-119,-2049,424,-1320,893,-127,-163,1,0,0
893158,-671,917,-43,-1869,569,-1041,905,-81,-151,1,0,0
893191,-843,778,89,-1403,346,-738,916,-48,-134,1,0,0
893224,-882,794,62,-528,235,-303,922,-25,-123,1,0,0
893258,-855,808,177,-183,171,36,925,-20,-116,1,0,0
893291,-780,753,243,-400,104,11,931,-14,-108,1,0,0
893324,-695,681,287,-359,190,-136,932,-8,-97,1,0,0
893358,-728,653,320,-148,209,-235,933,2,-89,1,0,0
893391,-756,675,324,157,271,-320,933,17,-75,1,0,0
893424,-770,680,331,44,282,-391,935,32,-62,1,0,0
893458,-749,689,314,-99,240,-432,935,48,-52,1,0,0
893491,-702,600,275,-295,331,-393,936,64,-37,1,0,0
893524,-787,535,317,-158,308,-464,934,80,-22,1,0,0
893558,-777,558,224,-146,246,-473,934,95,-10,1,0,0
893591,-898,546,191,-315,291,-529,931,114,3,1,0,0
893624,-940,714,183,-487,264,-383,928,134,20,1,0,0
893658,-833,615,218,-425,254,-192,924,139,33,1,0,0
893691,-788,617,273,-388,253,-168,920,150,45,1,0,0
893724,-741,602,245,-531,307,-122,919,157,57,1,0,0
893758,-794,591,262,-645,370,-19,915,157,73,1,0,0
893791,-847,475,302,-350,204,3,913,156,91,1,0,0
893824,-943,485,287,-65,37,-26,911,159,98,1,0,0
893858,-1003,631,249,-37,34,34,908,162,100,1,0,0
893891,-1077,626,446,260,-238,170,907,159,97,1,0,0
893924,-1226,628,500,804,-745,88,908,159,74,1,0,0
893958,-1308,735,362,1130,-1206,88,910,150,26,1,0,0
893991,-1323,743,347,791,-1215,312,909,141,-24,1,0,0
894024,-1345,918,544,327,-1380,726,907,120,-77,1,0,0
894058,-1018,1077,479,522,-1200,1410,901,76,-135,1,0,0
894091,-679,937,360,1104,-614,2095,895,7,-176,1,0,0
894124,-283,771,105,2069,482,2678,895,-91,-187,1,0,0
894158,-36,617,119,2001,1284,2642,886,-191,-157,1,0,0
894191,21,595,49,1185,1332,2120,872,-267,-116,1,0,0
894224,-224,173,-119,182,1294,1512,865,-321,-75,1,0,0
894258,-438,259,113,-78,1035,755,856,-351,-43,1,0,0
894291,-541,387,145,228,426,369,849,-363,-9,1,0,0
894324,-607,442,215,664,-267,-125,845,-364,-1,1,0,0
894358,-601,880,373,625,-1005,-52,842,-362,-13,1,0,0
894391,-404,860,211,421,-1492,-116,838,-359,-46,1,0,0
894424,-236,818,-119,182,-1182,-164,837,-352,-81,1,0,0
894458,-289,1031,27,-113,-619,-245,833,-340,-106,1,0,0
894491,-304,994,128,-612,-307,-262,833,-328,-120,1,0,0
894524,-295,1066,182,-1071,-65,11,841,-321,-131,1,0,0
894558,-209,828,315,-973,-231,-63,838,-313,-148,1,0,0
894591,-118,767,305,-727,-420,-236,839,-303,-167,1,0,0
894624,-48,785,270,-535,-313,-428,836,-286,-185,1,0,0
894658,-87,733,356,-952,-409,-501,839,-269,-202,1,0,0
894691,-117,808,105,-1377,-159,-564,853,-245,-222,1,0,0
894724,-272,739,153,-1331,96,-583,870,-215,-235,1,0,0
894758,-432,601,259,-840,-172,-895,885,-184,-243,1,0,0
894791,-579,579,129,-86,-382,-1271,896,-142,-257,1,0,0
894824,-756,734,101,177,-204,-1332,909,-105,-260,1,0,0
894858,-837,660,147,1121,48,-1202,921,-77,-261,1,0,0
894891,-888,838,188,1233,236,-920,930,-52,-248,1,0,0
894924,-799,973,195,-353,595,-636,942,-28,-233,1,0,0
894958,-771,740,315,-874,789,-441,955,-5,-203,1,0,0
894991,-743,683,369,-589,602,-347,969,17,-178,1,0,0
895024,-730,575,347,-553,520,-394,979,38,-166,1,0,0
895058,-875,801,412,-394,379,-393,984,54,-148,1,0,0
895091,-877,642,454,-222,233,-327,988,66,-136,1,0,0
895124,-891,675,476,208,161,-255,993,78,-130,1,0,0
895158,-840,726,336,-45,217,-325,1000,81,-127,1,0,0
895191,-911,800,394,-1278,519,-289,1005,95,-112,1,0,0
895224,-1041,593,571,-664,126,-234,1008,107,-99,1,0,0
895258,-1054,656,419,406,-383,-279,1002,106,-111,1,0,0
895291,-1025,876,386,726,-740,-120,994,99,-137,1,0,0
895324,-909,828,349,908,-830,27,983,91,-171,1,0,0
895358,-748,740,299,828,-566,111,966,74,-199,1,0,0
895391,-707,866,286,443,-428,152,954,61,-222,1,0,0
895424,-721,945,238,-143,-130,368,944,49,-235,1,0,0
895458,-760,874,235,-378,177,736,939,20,-239,1,0,0
895491,-680,855,123,-442,472,1138,937,-12,-234,1,0,0
895524,-513,916,-11,-998,1215,1538,934,-49,-213,1,0,0
895558,-395,923,11,-2026,1960,1809,940,-99,-169,1,0,0
895591,-243,859,38,-2901,2433,2023,942,-152,-108,1,0,0
895624,-136,751,166,-3337,2162,2197,947,-221,-48,1,0,0
895658,-60,644,33,-3124,1637,2346,937,-294,-17,1,0,0
895691,-242,542,132,-2065,1160,2280,914,-364,0,1,0,0
895724,-479,520,301,-1154,650,1815,892,-431,10,1,0,0
895758,-599,411,404,-439,1,1089,870,-480,5,1,0,0
895791,-740,514,387,359,-384,526,851,-514,-6,1,0,0
895824,-829,511,317,661,-219,320,838,-530,-5,1,0,0
895858,-840,520,462,192,33,140,830,-535,-5,1,0,0
895891,-842,471,738,295,-207,89,823,-538,-11,1,0,0
895924,-615,375,555,1021,-304,-49,820,-535,-8,1,0,0
895958,-631,608,473,338,43,-331,813,-527,-9,1,0,0
895991,-626,744,589,-569,107,-200,813,-514,-13,1,0,0
896024,-642,505,438,-103,130,-223,820,-506,-15,1,0,0
896058,-620,751,552,-640,168,-271,821,-498,-17,1,0,0
896091,-586,767,663,-638,18,-261,825,-486,-27,1,0,0
896124,-533,936,712,-274,-317,-130,825,-477,-39,1,0,0
896158,-416,958,550,-69,-294,263,819,-482,-52,1,0,0
896191,-450,681,410,-409,-125,180,812,-489,-56,1,0,0
896224,-793,275,264,152,109,-190,804,-488,-46,1,0,0
896258,-955,295,316,167,120,-581,803,-480,-34,1,0,0
896291,-746,823,462,-31,249,-557,803,-467,-19,1,0,0
896324,-520,920,619,-427,150,-335,809,-457,-3,1,0,0
896358,-556,533,518,-237,203,-551,812,-445,6,1,0,0
896391,-763,625,544,8,61,-653,814,-427,21,1,0,0
896424,-675,751,553,-19,-58,-360,815,-413,32,1,0,0
896458,-585,812,522,-70,13,-52,809,-414,33,1,0,0
896491,-535,612,507,-210,89,-102,801,-410,42,1,0,0
896524,-520,524,515,55,-24,-359,803,-398,53,1,0,0
896558,-527,605,501,230,-99,-459,803,-384,62,1,0,0
896591,-553,616,476,128,-54,-497,802,-369,74,1,0,0
896624,-569,545,355,165,58,-601,797,-349,86,1,0,0
896658,-606,634,382,214,179,-614,796,-331,96,1,0,0
896691,-566,707,513,123,198,-602,796,-310,110,1,0,0
896724,-631,714,659,129,-130,-601,796,-290,119,1,0,0
896758,-532,679,482,363,-247,-544,794,-273,118,1,0,0
896791,-554,631,430,479,-145,-586,789,-253,121,1,0,0
896824,-603,696,495,246,-49,-589,789,-232,128,1,0,0
896858,-614,732,513,-5,-28,-452,790,-218,129,1,0,0
896891,-580,633,467,31,-30,-332,790,-205,132,1,0,0
896924,-581,590,461,22,27,-333,788,-192,137,1,0,0
896958,-595,585,439,32,152,-414,784,-184,140,1,0,0
896991,-637,603,522,-53,134,-412,782,-169,150,1,0,0
897024,-638,617,505,-39,161,-390,781,-155,156,1,0,0
897058,-628,621,488,-111,241,-327,780,-148,160,1,0,0
897091,-685,661,521,-258,276,-284,780,-138,167,1,0,0
897124,-738,753,590,-386,249,-234,780,-128,178,1,0,0
897158,-919,1118,834,-564,-196,277,779,-133,174,1,0,0
897191,-1064,1131,877,-417,-957,1273,779,-147,156,1,0,0
897224,-1082,1014,736,405,-1592,1838,786,-178,115,1,0,0
897258,-691,1317,450,1057,-1587,2861,777,-232,53,1,0,0
897291,-82,1096,402,2277,-998,3867,771,-316,13,1,0,0
897324,339,750,262,3394,-172,4637,730,-421,21,1,0,0
897358,476,537,370,2843,358,4549,661,-519,57,1,0,0
897391,334,489,268,260,444,3538,608,-609,82,1,0,0
897424,145,394,148,-799,698,2464,575,-682,76,1,0,0
897458,-165,557,298,-642,535,1474,541,-751,70,1,0,0
897491,-387,580,75,96,335,517,536,-792,59,1,0,0
897524,-563,1018,191,962,113,15,560,-812,53,1,0,0
897558,-695,721,286,1802,-457,-252,578,-834,67,1,0,0
897591,-478,830,-104,3196,-535,-453,607,-834,118,1,405,513
897624,-507,1285,253,2397,-367,-186,637,-819,197,1,405,513
897658,-112,1200,134,-92,-223,-258,654,-822,200,1,405,513
897691,-69,678,313,-167,-91,-521,672,-823,182,1,405,513
897724,-200,795,326,296,-455,-763,710,-811,178,1,405,513
897758,-503,1240,338,114,-514,-572,740,-797,168,1,405,513
897791,-477,1233,187,-26,-317,197,746,-788,147,1,405,513
897824,-570,879,252,278,-85,244,741,-774,153,1,405,513
897858,-600,1279,344,-352,-30,515,728,-755,164,1,405,513
897891,-462,1341,424,-1028,-245,807,694,-738,150,1,405,513
897924,-251,1236,493,-1496,-455,920,647,-733,121,1,413,513
897958,-166,991,463,-1280,-761,498,590,-733,77,1,413,513
897991,45,847,143,-717,-650,-27,556,-730,53,1,413,513
898024,4,749,127,-465,-315,-513,546,-721,40,1,413,513
898058,-5,655,210,-557,-339,-1232,546,-700,24,1,413,513
898091,-31,670,184,-952,-552,-1911,572,-666,-1,1,413,513
898124,35,705,97,-1580,-636,-2574,602,-612,-37,1,413,513
898158,91,859,-47,-1412,-349,-2808,642,-551,-80,1,413,513
898191,103,1012,-59,-1016,179,-2555,686,-489,-104,1,413,513
898224,63,912,150,-921,289,-2152,711,-427,-112,1,413,513
898258,20,872,187,-368,274,-1947,732,-373,-113,1,413,513
898291,-90,832,191,256,317,-1667,748,-316,-94,1,413,513
898324,-197,980,455,539,235,-1276,755,-276,-74,1,413,513
898358,-289,1084,481,549,51,-883,753,-254,-67,1,413,513
898391,-276,1193,439,-424,191,-401,751,-231,-56,1,413,513
898424,-388,971,484,-1044,411,-92,746,-222,-40,1,413,513
898458,-390,975,489,-972,576,181,741,-224,-23,1,413,513
898491,-384,795,572,-741,770,256,733,-224,6,1,413,513
898524,-410,840,506,-1053,983,297,724,-222,35,1,413,513
898558,-481,819,530,-1773,1252,390,715,-230,72,1,413,513
898591,-640,821,593,-2037,1208,499,705,-241,112,1,413,513
898624,-687,955,624,-2086,1053,933,699,-261,156,1,413,513
898658,-711,757,613,-2120,938,1184,688,-292,179,1,413,513
898691,-684,635,563,-1948,845,1267,676,-323,193,1,413,513
898724,-619,480,490,-1763,996,1244,670,-355,210,1,413,513
898758,-622,354,581,-1595,914,829,664,-385,219,1,413,513
898791,-533,667,379,-1540,1300,1036,658,-419,235,1,413,513
898824,-615,206,505,-1663,1329,627,644,-446,257,1,413,513
898858,-646,322,464,-1116,1237,270,634,-460,276,1,413,513
898891,-626,399,544,-818,1137,-36,625,-471,304,1,413,513
898924,-728,216,632,-203,696,-417,619,-477,336,1,413,513
898958,-692,487,448,413,550,-491,617,-473,366,1,413,513
898991,-711,506,556,255,427,-624,614,-466,401,1,413,513
899024,-738,563,520,99,431,-478,614,-461,434,1,413,513
899058,-751,365,523,279,370,-495,608,-454,460,1,413,513
899091,-765,352,533,568,225,-697,606,-444,489,1,413,513
899124,-789,579,420,418,243,-569,599,-433,521,1,413,513
899158,-754,488,370,50,487,-494,592,-431,542,1,413,513
899191,-813,416,526,163,519,-468,580,-424,568,1,413,513
899224,-841,515,485,295,290,-282,566,-418,593,1,413,513
899258,-802,526,389,-128,417,-133,547,-421,609,1,413,513
899291,-801,420,453,-339,426,-40,518,-428,620,1,413,513
899324,-803,390,444,-26,399,-78,490,-430,639,1,413,513
899358,-988,497,723,-183,83,189,470,-434,646,1,413,513
899391,-1010,598,476,-328,-213,793,455,-441,638,1,413,513
899424,-984,506,464,-676,-107,960,448,-449,620,1,413,513
899458,-984,472,540,-897,-254,1059,449,-463,579,1,413,513
899491,-894,424,496,-649,-376,1113,460,-475,529,1,413,513
899524,-805,514,532,-368,-332,1235,469,-484,484,1,413,513
899558,-647,204,685,-159,-835,591,493,-495,429,1,413,513
899591,-677,296,365,738,-707,184,528,-497,392,1,413,513
899624,-569,623,621,289,-531,138,553,-497,364,1,413,513
899658,-433,537,441,277,-480,51,571,-503,334,1,413,513
899691,-510,570,482,515,-259,149,583,-502,323,1,412,513
899724,-574,591,534,678,-446,43,590,-498,317,1,412,513
899758,-487,555,441,991,-392,71,594,-490,312,1,412,513
899791,-457,588,446,851,-492,-167,598,-476,313,1,412,513
899824,-428,520,477,695,-312,-245,598,-461,317,1,412,513
899858,-552,468,633,887,-465,-434,601,-442,322,1,412,513
899891,-394,416,525,802,-455,-651,607,-421,332,1,412,513
899924,-483,503,480,1040,-338,-826,608,-397,354,1,412,513
899958,-548,559,436,815,-64,-876,599,-373,380,1,412,513
899991,-614,586,482,694,51,-1029,593,-348,415,1,412,513
900024,-710,647,393,606,148,-845,587,-324,451,1,412,513
900058,-742,559,416,298,318,-874,573,-308,484,1,412,513
900091,-781,623,453,286,324,-857,552,-293,520,1,412,513
900124,-776,548,430,399,336,-781,528,-278,561,1,412,513
900158,-806,470,396,512,417,-770,504,-267,594,1,412,513
900191,-899,624,465,271,534,-782,482,-256,622,1,412,513
900224,-847,704,423,-299,513,-302,457,-254,648,1,412,513
900258,-924,499,352,-296,411,-169,430,-264,666,1,412,513
900291,-883,510,445,-460,414,39,405,-270,673,1,412,513
900324,-1004,582,644,-432,74,232,396,-276,676,1,412,513
900358,-1082,578,792,-381,-678,625,405,-283,660,1,412,513
900391,-1221,669,766,-341,-1262,881,460,-288,615,1,412,513
900424,-1435,997,906,-188,-1969,1606,541,-294,533,1,0,0
900458,-1313,574,829,810,-2836,1785,648,-311,399,1,405,521
900491,-737,941,768,2152,-3454,1861,722,-342,253,1,405,521
900524,-172,838,599,2442,-3453,2219,746,-388,124,1,405,521
900558,447,689,412,2248,-2819,2916,731,-473,22,1,405,521
900591,760,633,449,1103,-2136,3213,687,-574,-49,1,405,521
900624,470,388,194,347,-1642,2720,626,-678,-113,1,405,521
900658,304,436,11,19,-841,2139,567,-752,-159,1,405,521
900691,16,531,280,-4,-585,1277,528,-804,-190,1,405,521
900724,-261,632,195,717,-772,683,501,-844,-208,1,405,521
900758,-372,383,-213,2446,-384,-261,489,-876,-186,1,405,521
900791,-399,1137,68,3830,-333,-180,490,-900,-97,1,405,521
900824,-275,795,93,3329,-570,-546,507,-915,-7,1,405,521
900858,-154,1125,-23,2566,-319,-478,536,-919,63,1,405,521
900891,-22,1188,175,1028,-78,-428,556,-917,102,1,405,521
900924,-28,1046,96,-31,100,-255,574,-915,103,1,405,521
900958,-4,1173,135,134,246,-142,580,-911,100,1,405,521
900991,-54,1038,305,-674,380,-64,581,-919,95,1,405,521
901024,-174,779,338,-467,-160,-333,593,-926,73,1,405,521
901058,-74,849,158,-59,33,-327,607,-924,68,1,405,521
901091,-206,895,463,-549,-202,-592,632,-910,56,1,405,521
901124,-170,871,374,-167,-505,-745,664,-879,34,1,405,521
901158,-345,1210,560,-122,-804,-545,691,-856,26,1,405,521
901191,-186,953,273,-329,-724,-402,709,-833,14,1,405,521
901224,-280,1280,213,480,-513,-104,726,-806,23,1,405,521
901258,-512,1531,328,-629,-242,730,706,-802,25,1,405,521
901291,-415,1070,408,-722,-847,745,675,-797,0,1,405,521
901324,-279,1316,263,-426,-1020,1059,639,-796,-19,1,413,521
901358,-171,1227,336,-924,-1214,1076,590,-807,-49,1,413,521
901391,-56,950,191,-829,-1413,680,546,-808,-92,1,413,521
901424,117,980,-33,-933,-972,268,516,-797,-134,1,413,521
901458,125,775,1,-1157,-629,-157,482,-784,-184,1,413,521
901491,102,598,-70,-835,-276,-886,483,-755,-219,1,413,521
901524,71,733,-193,-357,230,-1278,509,-722,-232,1,413,521
901558,64,800,-203,-130,616,-1600,538,-683,-229,1,413,521
901591,21,736,-180,53,930,-1994,575,-637,-215,1,413,521
901624,-40,856,-25,706,1059,-2109,616,-577,-182,1,413,521
901658,8,1049,60,1210,880,-1916,647,-534,-144,1,413,521
901691,59,1145,88,1001,633,-1489,668,-496,-116,1,413,521
901724,88,1091,170,1116,629,-1057,680,-463,-87,1,413,521
