Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion,Arm Motion,Arm Object
920457,-812,248,69,-420,-555,1080,-122,-278,-743,2,0,0
920491,-775,232,93,-292,-401,945,-140,-266,-733,2,0,0
920524,-765,257,148,-295,9,525,-149,-259,-729,2,0,0
920557,-816,301,242,-609,520,-12,-141,-254,-729,2,0,0
920591,-846,331,324,-1025,993,-582,-119,-242,-735,2,0,0
920624,-981,415,388,-1712,1417,-1212,-80,-217,-747,2,0,0
920657,-897,411,445,-2279,1763,-1532,-31,-175,-767,2,0,0
920691,-656,277,492,-2287,1713,-991,24,-121,-782,2,0,0
920724,-972,316,486,-2135,1476,-390,69,-65,-789,2,0,0
920757,-1429,385,444,-2085,1006,-95,105,-18,-786,2,0,0
920791,-1334,228,299,-1164,587,270,127,19,-781,2,0,0
920824,-1111,228,276,-212,506,475,149,27,-778,2,0,0
920857,-882,332,352,-117,545,705,166,17,-780,2,0,0
920891,-832,433,380,-735,489,957,183,8,-779,2,0,0
920924,-810,456,302,-1532,434,1146,195,23,-773,2,0,0
920957,-773,392,223,-2117,406,1210,214,49,-763,2,0,0
920991,-811,336,206,-2333,336,1192,235,84,-747,2,0,0
921024,-867,310,208,-2358,221,1135,253,121,-731,2,0,0
921057,-890,299,190,-2314,115,1132,263,152,-713,2,0,0
921091,-885,259,163,-2068,-44,1231,278,182,-694,2,0,0
921124,-919,235,145,-1724,-123,1290,287,200,-683,2,0,0
921157,-935,225,130,-1247,-170,1285,300,209,-671,2,0,0
921191,-900,224,130,-817,-135,1211,311,206,-669,2,0,0
921224,-846,239,161,-492,30,1020,320,201,-667,2,0,0
921257,-809,258,200,-337,188,664,330,191,-672,2,0,0
921291,-726,245,238,-233,322,356,340,180,-676,2,0,0
921324,-738,239,246,52,503,-74,346,164,-687,2,0,0
921357,-948,405,313,20,744,-529,358,152,-695,2,0,0
921391,-1162,525,343,-791,809,-630,370,156,-697,2,0,0
921424,-1426,562,269,-2019,785,-277,377,182,-689,2,0,0
921457,-1414,413,187,-2784,858,333,385,225,-665,2,0,0
921491,-1377,295,230,-3073,841,986,400,272,-627,2,0,0
921524,-1376,250,229,-2615,560,1417,419,310,-588,2,0,0
921557,-1227,212,166,-2006,198,1593,430,332,-555,2,0,0
921591,-1007,171,108,-1091,-94,1570,436,339,-533,2,0,0
921624,-882,195,83,-247,-260,1520,443,329,-528,2,0,0
921657,-811,241,60,186,-360,1463,448,304,-533,2,0,0
921691,-766,253,33,301,-298,1456,451,281,-538,2,0,0
921724,-762,271,20,151,-147,1508,453,265,-541,2,0,0
921757,-839,271,40,-71,17,1481,458,247,-541,2,0,0
921791,-895,264,79,-257,39,1280,469,233,-537,2,0,0
921824,-854,254,88,-149,67,994,473,217,-538,2,0,0
921857,-812,290,118,57,128,643,477,209,-538,2,0,0
921891,-835,349,199,407,-23,347,482,204,-537,2,0,0
921924,-790,403,167,809,-226,146,478,190,-548,2,0,0
921957,-815,429,169,1135,-253,-204,469,173,-563,2,0,0
921991,-844,450,193,1379,-373,-618,454,152,-584,2,0,0
922024,-802,478,233,1534,-475,-979,437,135,-606,2,0,0
922057,-775,444,248,1643,-683,-1267,425,123,-631,2,0,0
922091,-877,415,213,1852,-835,-1694,400,105,-662,2,0,0
922124,-904,434,238,1834,-1038,-2150,370,97,-698,2,0,0
922157,-837,378,183,1702,-959,-2209,327,87,-732,2,0,0
922191,-1172,488,210,1165,-540,-2163,299,85,-751,2,0,0
922224,-1359,491,306,316,22,-1755,291,95,-759,2,0,0
922257,-1369,282,388,-220,380,-1242,292,118,-759,2,0,0
922291,-1333,118,389,-331,598,-995,297,141,-753,2,0,0
922324,-1208,54,374,67,611,-903,309,165,-744,2,0,0
922357,-1048,61,355,621,552,-855,318,170,-741,2,0,0
922391,-808,25,322,1044,488,-803,323,159,-744,2,0,0
922424,-643,59,346,1402,528,-826,329,141,-749,2,0,0
922457,-546,155,363,1223,489,-831,338,119,-755,0,0,0
922491,-590,270,299,523,524,-844,348,107,-755,0,0,0
922524,-635,328,236,-680,552,-697,359,126,-751,0,0,0
922557,-672,211,139,-1791,725,-529,371,168,-740,0,0,0
922591,-762,58,95,-2085,967,-390,389,229,-711,0,0,0
922624,-801,-55,119,-1413,1002,-131,411,276,-681,0,0,0
922657,-714,-120,82,-524,780,83,433,305,-657,0,0,0
922691,-645,-135,3,5,666,50,452,310,-639,0,0,0
922724,-726,-132,-72,102,500,-11,458,304,-627,0,0,0
922757,-791,-182,-163,406,353,-168,467,300,-620,0,0,0
922791,-912,-207,-153,890,282,-303,472,293,-622,0,0,0
922824,-910,-192,-175,958,210,-486,474,282,-630,0,0,0
922857,-1043,-35,-224,1074,195,-540,479,271,-642,0,0,0
922891,-1080,106,-144,383,440,-404,491,265,-652,0,0,0
922924,-1045,96,-130,-366,473,-296,507,278,-647,0,0,0
922957,-949,87,-140,-684,674,-178,527,299,-639,0,0,0
922991,-926,-85,-90,-554,791,-350,553,326,-622,0,0,0
923024,-992,-170,-94,175,682,-521,578,343,-612,0,0,0
923057,-1110,-171,-143,824,599,-631,600,351,-610,0,0,0
923091,-1161,-296,-106,1556,565,-837,621,348,-622,0,0,0
923124,-1227,-416,-41,2145,327,-1087,640,345,-644,0,0,0
923157,-1309,-203,-188,2064,31,-1172,648,337,-679,0,0,0
923191,-1196,112,-239,340,177,-852,654,357,-692,0,0,0
923224,-1065,154,-265,-1374,639,-375,675,403,-675,0,0,0
923257,-959,295,-322,-1977,846,297,711,464,-624,0,0,0
923291,-1042,-338,-357,-1172,858,644,765,497,-564,0,0,0
923324,-973,-235,-541,516,621,835,812,513,-521,0,0,0
923357,-1133,-273,-205,1635,319,924,840,482,-519,0,0,0
923391,-1259,-642,-97,1104,78,403,844,445,-536,0,0,0
923424,-1401,-311,59,-10,105,180,845,449,-545,0,0,0
923457,-1234,122,-596,840,1,1145,852,435,-558,0,0,0
923491,-1108,-107,-158,1448,-284,1341,871,371,-603,0,0,0
923524,-785,-146,-303,1254,-387,1112,879,312,-648,0,0,0
923557,-960,-118,-140,633,-496,949,888,268,-677,0,0,0
923591,-1024,3,-221,587,-558,869,889,235,-705,0,0,0
923624,-915,-31,-272,743,-372,822,887,195,-736,0,0,0
923657,-1070,91,-168,284,-382,915,880,164,-761,0,0,0
923691,-1300,185,70,501,-852,1120,870,126,-789,0,0,0
923724,-1037,115,-87,780,-1004,1291,855,73,-819,0,0,0
923757,-987,64,-157,551,-848,1182,833,22,-844,0,0,0
923791,-919,117,-60,382,-813,1037,809,-21,-866,0,0,0
923824,-979,109,-143,700,-848,939,773,-68,-891,0,0,0
923857,-872,241,-133,283,-542,890,750,-106,-907,0,0,0
923891,-1065,215,-28,-381,-579,867,737,-121,-917,0,0,0
923924,-941,311,37,6,-845,900,710,-138,-937,0,0,0
923957,-1119,318,108,-302,-726,986,680,-159,-954,0,0,0
923991,-970,437,27,-687,-688,1281,651,-165,-967,0,0,0
924024,-888,486,256,-786,-1153,1268,615,-166,-985,0,0,0
924057,-958,258,-94,-571,-1240,1428,574,-178,-1006,0,0,0
924091,-763,231,-21,-594,-723,1227,536,-181,-1026,0,0,0
924124,-1104,488,501,-142,-594,1129,509,-195,-1038,0,0,0
924157,-896,590,363,-617,-711,918,473,-195,-1051,0,0,0
924191,-849,520,362,-880,-465,613,452,-177,-1061,0,0,0
924224,-776,491,257,-870,-282,397,439,-156,-1065,0,0,0
924257,-782,529,368,-963,-405,198,427,-128,-1067,0,0,0
924291,-793,507,339,-1376,-429,-57,412,-85,-1071,0,0,0
924324,-827,417,273,-1790,-563,-133,391,-13,-1072,0,0,0
924357,-823,320,223,-1623,-613,-200,370,49,-1074,0,0,0
924391,-838,295,327,-1215,-610,-235,352,99,-1074,0,0,0
924424,-763,205,515,-465,-924,-533,321,132,-1080,0,0,0
924457,-810,359,595,12,-1222,-741,277,150,-1088,0,0,0
924491,-812,384,562,494,-1335,-796,220,151,-1099,0,0,0
924524,-726,483,450,727,-1138,-714,168,135,-1112,0,0,0
924557,-726,504,484,447,-713,-569,135,121,-1121,0,0,0
924591,-785,434,595,365,-626,-636,107,108,-1127,0,0,0
924624,-731,400,582,324,-570,-726,79,98,-1135,0,0,0
924657,-707,389,623,99,-359,-761,62,87,-1136,0,0,0
924691,-659,325,709,-353,-248,-818,47,94,-1136,0,0,0
924724,-656,330,716,-997,-156,-726,34,117,-1133,0,0,0
924757,-779,298,763,-1591,-232,-613,23,167,-1118,0,0,0
924791,-888,179,697,-1612,-521,-416,6,223,-1099,0,0,0
924824,-864,-42,680,-910,-831,-447,-22,272,-1078,0,0,0
924857,-844,-150,721,139,-1119,-596,-64,280,-1070,0,0,0
924891,-857,-147,677,1021,-1306,-967,-116,254,-1069,0,0,0
924924,-860,11,664,1297,-1287,-1342,-174,206,-1070,0,0,0
924957,-825,137,740,941,-1140,-1394,-228,154,-1068,0,0,0
924991,-720,185,796,509,-970,-1264,-281,107,-1063,0,0,0
925024,-638,156,851,87,-848,-916,-314,90,-1055,0,0,0
925057,-598,211,861,-213,-796,-661,-343,91,-1043,0,0,0
925091,-533,234,865,-252,-827,-456,-368,94,-1031,0,0,0
925124,-471,238,909,-318,-866,-318,-393,97,-1016,0,0,0
925157,-393,150,929,-454,-1018,-395,-422,102,-998,0,0,0
925191,-390,94,914,-459,-1051,-536,-453,108,-979,0,0,0
925224,-400,1,898,-296,-1087,-689,-485,111,-953,0,0,0
925257,-398,-34,836,-29,-1070,-815,-516,97,-932,0,0,0
925291,-318,-82,819,126,-934,-930,-545,76,-911,0,0,0
925324,-289,-22,821,110,-750,-948,-571,50,-893,0,0,0
925357,-355,14,829,-225,-568,-866,-587,32,-878,0,0,0
925391,-347,-53,832,-671,-413,-797,-598,28,-868,0,0,0
925424,-293,-111,843,-766,-277,-649,-607,32,-863,0,0,0
925457,-322,-120,913,-814,-246,-585,-614,36,-855,0,0,0
925491,-288,-129,968,-783,-406,-444,-618,51,-848,0,0,0
925524,-282,-171,992,-595,-612,-190,-631,62,-837,0,0,0
925557,-208,-188,991,-330,-754,101,-651,65,-821,0,0,0
925591,-156,-196,978,-300,-875,246,-669,73,-800,0,0,0
925624,-101,-215,932,-362,-950,230,-691,81,-776,0,0,0
925657,-89,-226,852,-224,-994,172,-711,90,-748,0,0,0
925691,-143,-157,829,-44,-838,5,-733,93,-726,0,0,0
925724,-152,-69,920,-153,-701,65,-753,92,-711,0,0,0
925757,-15,-82,1002,-363,-544,299,-768,95,-698,0,0,0
925791,58,-71,1089,-708,-489,585,-778,112,-684,0,0,0
925824,127,-157,1063,-1111,-563,896,-780,144,-663,0,0,0
925857,131,-217,1004,-1269,-617,1218,-777,193,-637,0,0,0
925891,66,-193,1012,-1357,-687,1624,-778,250,-600,0,0,0
925924,-13,-173,993,-1442,-816,2145,-769,320,-556,0,0,0
925957,-92,-212,972,-1547,-1069,2727,-748,402,-502,0,0,0
925991,-130,-294,886,-1423,-1329,2961,-705,492,-431,0,0,0
926024,-133,-362,846,-1131,-1447,3210,-662,576,-371,0,0,0
926057,-148,-434,789,-849,-1429,3408,-620,650,-313,0,0,0
926091,-156,-516,696,-578,-1363,3416,-551,717,-264,0,0,0
926124,-114,-624,565,-297,-1222,3213,-476,773,-226,0,0,0
926157,-186,-568,521,-31,-947,3083,-388,823,-200,0,0,0
926191,-306,-517,536,77,-679,3137,-305,861,-186,0,0,0
926224,-322,-564,462,1,-569,2957,-232,892,-176,0,0,0
926257,-459,-594,459,204,-596,2523,-156,915,-173,0,0,0
926291,-563,-635,434,748,-673,2173,-91,926,-186,0,0,0
926324,-515,-661,411,1138,-515,1875,-30,926,-220,0,0,0
926357,-481,-695,424,1324,-41,1528,13,923,-260,0,0,0
926391,-488,-600,520,2019,610,1275,57,917,-306,0,0,0
926424,-494,-383,622,2667,1262,905,98,893,-381,0,0,0
926457,-621,-102,807,2434,1847,578,142,860,-456,0,0,0
926491,-720,-20,912,1834,2212,265,182,824,-516,0,0,0
926524,-815,22,985,1271,2205,137,227,800,-547,0,0,0
926557,-903,-124,1094,1576,1740,-221,272,784,-568,0,0,0
926591,-1046,315,1791,2233,459,-312,286,746,-616,0,0,0
926624,-820,594,1357,-206,-979,-41,270,730,-640,0,0,0
926657,-611,191,625,-881,-734,113,246,743,-626,0,0,0
926691,-619,40,496,-608,64,257,248,754,-610,0,0,0
926724,-603,-126,649,-673,329,319,263,765,-588,0,0,0
926757,-527,-205,752,-119,-128,62,270,770,-576,0,0,0
926791,-517,-38,810,696,-230,-7,266,758,-590,0,0,0
926824,-553,31,1100,672,-179,67,267,743,-607,0,0,0
926857,-464,184,970,79,-67,314,270,734,-616,0,0,0
926891,-346,158,666,-365,263,513,275,732,-612,0,0,0
926924,-392,162,472,-382,701,517,295,740,-597,0,0,0
926957,-491,156,457,104,1144,698,331,734,-584,0,0,0
926991,-594,155,455,606,1373,664,384,726,-577,0,0,0
927024,-744,18,899,414,1083,402,425,712,-577,0,0,0
927057,-890,206,1004,-106,420,-4,441,708,-578,0,0,0
927091,-905,53,1023,94,-157,-225,439,710,-578,0,0,0
927124,-734,119,739,317,-322,-296,425,712,-588,0,0,0
927157,-704,180,752,305,-409,-189,405,717,-594,0,0,0
927191,-641,23,594,475,-124,-206,394,712,-608,0,0,0
927224,-686,153,541,764,418,-251,394,700,-627,0,0,0
927257,-781,283,887,275,389,-228,398,695,-633,0,0,0
927291,-710,181,873,93,130,-253,395,696,-636,0,0,0
927324,-647,209,940,-465,-136,-353,385,702,-630,0,0,0
927357,-614,87,777,-1283,-263,-540,366,731,-610,0,0,0
927391,-538,12,410,-1211,-205,-675,345,764,-584,0,0,0
927424,-662,-41,543,-678,-2,-425,328,789,-562,0,0,0
927457,-690,-161,559,100,-147,-173,316,796,-563,0,0,0
927491,-738,-63,508,589,-243,-243,303,801,-572,0,0,0
927524,-887,166,483,738,-188,153,299,788,-596,0,0,0
927557,-997,165,790,659,-239,330,305,770,-624,0,0,0
927591,-923,170,908,66,-667,383,304,759,-638,0,0,0
927624,-676,-83,849,-87,-512,230,299,756,-638,0,0,0
927657,-556,41,815,354,-375,-41,296,749,-642,0,0,0
927691,-510,196,838,385,-90,-238,287,741,-651,0,0,0
927724,-487,223,835,220,194,-226,282,735,-656,0,0,0
927757,-501,229,807,-138,272,-191,282,738,-656,0,0,0
927791,-488,128,685,-407,137,-86,281,746,-645,0,0,0
927824,-603,25,660,-320,-15,46,282,758,-635,0,0,0
927857,-697,-9,709,-58,-280,35,280,763,-632,0,0,0
927891,-807,-18,752,-18,-197,44,276,767,-637,0,0,0
927924,-881,-1,787,8,-73,-32,272,769,-638,0,0,0
927957,-812,68,745,-129,149,-84,271,769,-636,0,0,0
927991,-710,94,725,-348,443,-118,275,771,-625,0,0,0
928024,-657,65,804,-554,376,-87,283,779,-605,0,0,0
928057,-574,49,782,-340,111,-20,285,789,-588,0,0,0
928091,-560,47,803,-76,-317,73,284,791,-586,0,0,0
928124,-561,-43,834,-110,-735,132,277,791,-585,0,0,0
928157,-488,-247,886,-129,-961,42,261,790,-591,5,0,0
928191,-465,-245,848,258,-1168,-412,229,792,-601,5,0,0
928224,-544,-22,646,794,-924,-516,193,787,-620,5,0,0
928257,-599,205,628,1094,-339,-304,165,765,-652,5,0,0
928291,-670,452,822,526,-126,-23,155,748,-675,5,0,0
928324,-623,433,755,-420,123,247,152,746,-677,5,0,0
928357,-632,128,829,-1022,317,424,171,768,-656,5,0,0
928391,-599,-109,912,-895,221,245,191,786,-628,5,0,0
928424,-568,-151,845,-339,46,34,195,799,-613,5,0,0
928457,-525,-100,813,125,78,-60,200,799,-610,5,0,0
928491,-500,-12,810,140,38,-59,200,800,-611,5,0,0
928524,-537,6,861,-44,22,-37,200,799,-609,5,0,0
928557,-573,-28,860,-30,-42,39,201,798,-611,5,0,0
928591,-582,-16,823,94,-61,35,200,796,-614,5,0,0
928624,-568,5,815,108,-2,46,199,793,-617,5,0,0
928657,-561,30,837,72,26,1,199,795,-616,5,0,0
928691,-567,43,847,-8,89,17,202,795,-616,5,0,0
928724,-567,39,830,-94,145,20,203,795,-616,5,0,0
928757,-571,14,819,-155,94,-24,208,797,-610,5,0,0
928791,-572,3,820,-109,107,-11,208,801,-607,5,0,0
928824,-561,-4,821,-85,53,-44,208,804,-600,5,0,0
928857,-545,-13,824,-88,95,-8,210,806,-598,5,0,0
928891,-549,-24,824,-57,110,12,211,804,-596,5,0,0
928924,-570,-23,824,-13,127,29,213,806,-596,5,0,0
928957,-578,-13,813,-18,150,35,215,808,-593,5,0,0
928991,-579,-7,800,13,103,17,217,808,-592,5,0,0
929024,-593,-13,798,20,82,10,220,810,-593,5,0,0
929057,-608,-13,805,15,76,38,221,808,-590,5,0,0
929091,-613,-9,795,-2,59,38,221,808,-592,5,0,0
929124,-612,1,794,1,58,-13,224,809,-591,5,0,0
929157,-601,6,801,16,20,-32,222,809,-590,5,0,0
929191,-597,11,818,44,-5,-23,223,810,-593,5,0,0
929224,-578,7,807,-38,45,19,223,809,-592,5,0,0
929257,-576,-9,798,-76,22,-7,223,809,-590,5,0,0
929291,-597,-17,795,-57,21,16,224,811,-588,5,0,0
929324,-612,-28,800,29,-6,-8,224,812,-586,5,0,0
929357,-599,-21,793,31,-11,2,223,813,-588,5,0,0
929391,-595,-15,804,46,-15,29,222,811,-588,5,0,0
929424,-587,-8,807,37,-21,55,222,810,-590,5,0,0
929457,-585,0,804,21,-13,38,221,811,-592,5,0,0
929491,-585,-4,800,27,-33,4,221,807,-592,5,0,0
929524,-588,-6,801,24,-59,1,222,808,-593,5,0,0
929557,-593,-13,798,29,-71,18,220,808,-593,5,0,0
929591,-599,-9,806,52,-122,38,220,806,-596,5,0,0
929624,-592,-5,804,79,-129,34,218,805,-599,5,0,0
929657,-584,5,819,98,-149,-3,215,804,-603,5,0,0
929691,-583,6,819,116,-169,19,213,803,-606,5,0,0
929724,-577,13,827,94,-67,26,212,800,-607,5,0,0
929757,-559,25,838,22,-24,12,211,799,-609,5,0,0
929791,-553,20,821,-48,8,8,210,798,-609,5,0,0
929824,-565,10,818,-9,-37,3,209,799,-607,5,0,0
929857,-570,2,817,7,-46,3,208,800,-609,5,0,0
929891,-562,4,825,15,-49,14,208,800,-608,5,0,0
929924,-550,8,831,12,-51,35,207,799,-611,5,0,0
929957,-555,6,828,-21,-57,21,205,799,-610,5,0,0
929991,-566,-1,827,41,-38,17,204,799,-611,5,0,0
930024,-566,11,826,49,-18,-10,202,797,-612,5,0,0
930057,-564,16,824,32,-24,42,203,797,-614,5,0,0
930091,-562,17,830,21,-50,-14,203,796,-615,5,0,0
930124,-557,17,828,12,-29,3,200,797,-616,5,0,0
930157,-556,14,834,3,-52,-12,200,794,-617,5,0,0
930191,-548,13,837,21,-29,1,201,795,-617,5,0,0
930224,-545,22,838,-11,-53,46,194,795,-618,5,0,0
930257,-535,14,835,-21,-38,-6,197,797,-616,5,0,0
930291,-550,7,831,-21,-36,1,197,796,-616,5,0,0
930324,-553,5,836,21,-58,-12,194,796,-618,5,0,0
930357,-544,13,836,27,-37,5,193,796,-618,5,0,0
930391,-536,12,841,6,-17,13,193,796,-618,5,0,0
930424,-535,10,844,22,0,23,193,795,-619,5,0,0
930457,-539,17,841,8,-46,29,194,794,-618,5,0,0
930491,-540,18,836,34,-5,-18,192,795,-621,5,0,0
930524,-543,18,840,27,-28,-29,189,793,-621,5,0,0
930557,-544,19,845,2,-3,23,191,795,-620,5,0,0
930591,-541,16,841,-23,-25,7,191,794,-620,5,0,0
930624,-539,16,842,11,-27,-2,190,794,-620,5,0,0
930657,-538,13,843,-1,-23,7,187,794,-620,5,0,0
930691,-534,12,843,29,-52,3,187,795,-623,5,0,0
930724,-534,19,849,32,-59,11,189,793,-621,5,0,0
930757,-529,13,838,12,-44,1,188,795,-622,5,0,0
930791,-535,14,845,6,-11,7,188,794,-622,5,0,0
930824,-534,11,846,48,-28,-14,186,792,-622,5,0,0
930857,-528,19,847,21,7,-7,185,793,-622,5,0,0
930891,-523,16,846,-16,-25,-9,184,794,-625,5,0,0
930924,-525,14,846,25,-28,4,184,792,-623,5,0,0
930957,-530,22,853,11,-6,25,183,793,-624,5,0,0
930991,-528,18,849,-2,-9,59,183,792,-625,5,0,0
931024,-529,16,847,-4,-16,-27,184,792,-625,5,0,0
931057,-531,15,848,-9,14,33,183,794,-624,5,0,0
931091,-530,14,846,-5,-31,32,184,791,-624,5,0,0
931124,-527,16,851,-21,-2,31,184,793,-625,5,0,0
931157,-527,15,847,23,-19,29,184,792,-623,5,0,0
931191,-523,14,846,4,-27,-27,183,794,-625,5,0,0
931224,-532,25,851,-2,10,38,182,794,-624,5,0,0
931257,-525,17,843,12,-21,31,183,792,-622,5,0,0
931291,-523,18,849,-17,26,8,183,794,-622,5,0,0
931324,-531,14,849,-5,-40,16,183,794,-622,5,0,0
931357,-528,13,841,7,-28,7,182,794,-624,5,0,0
931391,-526,12,848,12,-5,10,183,793,-622,5,0,0
931424,-524,14,850,22,-8,3,182,793,-623,5,0,0
931457,-527,19,853,12,-2,18,181,793,-625,5,0,0
931491,-522,20,852,15,-12,-8,181,791,-625,5,0,0
931524,-520,20,848,19,-14,-12,179,794,-626,5,0,0
931557,-526,19,847,-22,-22,13,180,792,-624,5,0,0
931591,-531,12,848,-21,-16,-8,180,794,-623,5,0,0
931624,-526,10,852,-4,2,10,182,793,-623,5,0,0
931657,-522,11,853,15,1,-14,177,794,-624,5,0,0
931691,-522,13,847,8,14,9,180,793,-625,5,0,0
931724,-530,20,844,17,11,18,180,794,-624,5,0,0
931757,-523,15,849,-2,9,47,180,793,-623,5,0,0
931791,-517,17,849,-10,1,-12,179,794,-622,5,0,0
931824,-526,18,852,8,-20,-12,180,793,-622,5,0,0
931857,-529,13,849,23,-10,5,180,792,-622,5,0,0
931891,-523,12,854,-21,25,27,180,793,-622,5,0,0
931924,-518,9,852,-6,74,34,179,795,-622,5,0,0
931957,-524,14,851,7,-8,14,179,793,-621,5,0,0
931991,-527,15,851,4,-8,-10,180,795,-623,5,0,0
932024,-522,14,851,-4,-12,-21,180,794,-624,5,0,0
932057,-525,16,852,6,19,8,179,795,-623,5,0,0
932091,-526,15,849,-13,10,33,177,796,-624,5,0,0
932124,-524,12,850,-25,17,10,177,797,-623,5,0,0
932157,-521,12,849,10,-37,-12,181,795,-622,5,0,0
932191,-524,8,849,-13,-7,25,179,794,-623,5,0,0
932224,-527,16,855,-9,-36,22,179,794,-623,5,0,0
932257,-524,15,852,0,10,14,180,796,-622,5,0,0
932291,-520,13,851,-15,19,35,179,795,-622,5,0,0
932324,-521,14,853,-10,10,-12,179,793,-623,5,0,0
932357,-527,12,849,-1,5,29,180,795,-622,5,0,0
932391,-528,9,850,-38,51,12,182,797,-622,5,0,0
932424,-527,8,847,-23,61,40,182,796,-620,5,0,0
932457,-527,10,853,-8,51,10,182,795,-620,5,0,0
932491,-527,19,850,-21,18,2,184,795,-619,5,0,0
932524,-528,14,849,-23,42,4,186,796,-620,5,0,0
932557,-531,11,847,-47,83,38,186,797,-618,5,0,0
932591,-535,11,842,-38,77,14,186,797,-618,5,0,0
932624,-538,5,842,-23,59,22,186,797,-616,5,0,0
932657,-537,7,844,-17,49,-9,187,799,-616,5,0,0
932691,-536,4,840,3,62,4,190,800,-615,5,0,0
932724,-540,0,836,-23,70,17,191,801,-613,5,0,0
932757,-549,14,847,6,19,29,191,799,-612,5,0,0
932791,-536,8,839,-25,65,10,191,799,-611,5,0,0
932824,-537,8,835,-6,51,-6,193,800,-611,5,0,0
932857,-549,6,839,-21,55,4,192,803,-612,5,0,0
932891,-551,-1,836,-22,74,17,196,801,-609,5,0,0
932924,-545,2,834,-22,64,36,196,804,-611,5,0,0
932957,-546,3,838,-10,53,12,197,805,-609,5,0,0
932991,-551,4,835,11,57,8,197,801,-610,5,0,0
933024,-552,4,832,-4,68,-3,200,803,-608,5,0,0
933057,-552,3,832,-51,79,43,199,802,-608,5,0,0
933091,-557,1,832,-3,74,20,200,805,-605,5,0,0
933124,-559,0,829,-32,27,16,201,804,-606,5,0,0
933157,-558,-3,828,32,19,-16,201,804,-605,5,0,0
933191,-560,-2,822,-4,47,8,202,805,-602,5,0,0
933224,-561,-7,826,-2,51,9,203,805,-602,5,0,0
933257,-566,7,834,18,30,19,204,806,-603,5,0,0
933291,-554,2,828,-29,40,0,206,806,-602,5,0,0
933324,-562,-4,821,-40,26,-31,203,807,-603,5,0,0
933357,-568,-10,821,6,24,-4,204,808,-602,5,0,0
933391,-567,-12,819,-2,14,18,205,808,-600,5,0,0
933424,-561,-7,816,16,-20,9,205,808,-601,5,0,0
933457,-566,-5,828,16,-27,9,205,807,-602,5,0,0
933491,-562,3,828,80,-24,-12,204,806,-600,5,0,0
933524,-561,5,827,48,-33,1,204,804,-603,5,0,0
933557,-558,6,827,-10,-11,18,202,806,-605,5,0,0
933591,-563,-1,831,-21,8,20,203,806,-604,5,0,0
933624,-563,-7,822,-24,-18,59,203,807,-604,5,0,0
933657,-559,-5,820,12,-76,29,200,805,-604,5,0,0
933691,-559,-6,820,33,-78,-2,200,804,-605,5,0,0
933724,-556,-8,827,48,-99,7,199,804,-606,5,0,0
933757,-557,5,840,84,-106,43,195,802,-610,5,0,0
933791,-549,14,840,67,-93,41,195,800,-610,5,0,0
933824,-539,10,841,53,-118,21,194,800,-615,5,0,0
933857,-540,13,843,31,-54,20,191,799,-613,5,0,0
933891,-546,8,841,-12,-40,29,192,799,-614,5,0,0
933924,-543,0,837,6,-8,22,190,797,-614,5,0,0
933957,-539,4,841,27,-25,37,189,798,-615,5,0,0
933991,-538,6,838,46,-46,11,190,796,-616,5,0,0
934024,-536,9,843,52,-36,14,188,797,-616,5,0,0
934057,-535,12,844,4,-15,36,187,798,-618,5,0,0
934091,-536,10,842,9,4,51,187,799,-619,5,0,0
934124,-539,11,843,-2,9,12,186,794,-618,5,0,0
934157,-539,7,841,12,-32,0,186,797,-619,5,0,0
934191,-534,8,839,25,-21,7,184,796,-620,5,0,0
934224,-533,7,845,3,-17,29,184,795,-619,5,0,0
934257,-536,12,848,32,-36,10,184,795,-621,5,0,0
934291,-533,16,849,4,-13,16,184,796,-622,5,0,0
934324,-527,15,845,21,-38,24,184,794,-621,5,0,0
934357,-530,14,846,17,-25,12,183,794,-621,5,0,0
934391,-531,11,841,2,-11,14,180,794,-620,5,0,0
934424,-530,8,846,-1,0,1,183,795,-623,5,0,0
934457,-528,10,848,4,0,12,182,795,-623,5,0,0
934491,-527,13,849,24,-25,4,180,795,-622,5,0,0
934524,-526,18,851,58,5,16,180,793,-622,5,0,0
934557,-523,16,850,-21,19,27,181,793,-624,5,0,0
934591,-529,11,848,-13,21,10,179,792,-625,5,0,0
934624,-533,15,848,-21,23,29,181,794,-623,5,0,0
934657,-531,9,848,29,-5,48,180,793,-624,5,0,0
934691,-528,11,848,23,-18,-15,179,794,-622,5,0,0
934724,-527,11,850,4,-21,25,181,793,-625,5,0,0
934757,-529,15,850,21,2,35,181,794,-623,5,0,0
934791,-530,18,851,-6,34,1,180,792,-622,5,0,0
934824,-522,13,847,8,-8,7,182,792,-624,5,0,0
934857,-531,12,848,15,7,3,180,794,-624,5,0,0
934891,-531,9,849,20,3,14,180,793,-624,5,0,0
934924,-528,14,846,20,21,-17,181,793,-622,5,0,0
934957,-524,13,847,12,8,25,180,795,-623,5,0,0
934991,-525,13,852,34,-4,-23,179,792,-624,5,0,0
935024,-526,20,853,32,-4,1,180,794,-625,5,0,0
935057,-524,14,850,-6,18,18,179,793,-625,5,0,0
935091,-525,13,848,-15,10,44,179,793,-623,5,0,0
