Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion,Arm Motion,Arm Object
1630950,759,182,573,-35,-25,-117,-263,470,-490,0,0,0
1630984,745,183,448,-266,-41,-331,-267,470,-488,0,0,0
1631017,710,168,487,-241,37,-396,-272,471,-482,0,0,0
1631050,665,145,540,141,-176,-711,-283,465,-483,0,0,0
1631084,662,168,544,49,-338,-1147,-309,453,-484,0,0,0
1631117,669,257,543,-128,-489,-1592,-342,439,-476,0,0,0
1631150,677,309,463,-523,-366,-1814,-368,425,-468,0,0,0
1631184,675,255,409,-841,-8,-2230,-401,406,-457,0,0,0
1631217,682,351,426,-886,322,-2681,-434,385,-450,0,0,0
1631250,632,399,455,-680,563,-2819,-476,352,-448,0,0,0
1631284,602,331,450,-418,748,-3091,-502,315,-458,0,0,0
1631317,538,457,420,-600,971,-3362,-516,268,-468,0,0,0
1631350,404,622,506,-1037,1324,-3331,-526,221,-485,0,0,0
1631384,306,425,604,-1207,1376,-3353,-530,182,-503,0,0,0
1631417,167,189,592,-557,1245,-3809,-537,126,-528,0,0,0
1631450,-55,265,468,349,1296,-4422,-532,51,-556,0,0,0
1631484,-318,832,538,211,1603,-4447,-506,-25,-587,0,0,0
1631517,-465,961,687,-745,1826,-3945,-470,-86,-624,0,0,0
1631550,-566,966,842,-1528,1960,-3448,-422,-110,-667,0,0,0
1631584,-700,857,937,-1610,1886,-2890,-369,-125,-708,0,0,0
1631617,-689,587,863,-992,1655,-2416,-320,-123,-742,0,0,0
1631650,-700,339,803,-67,1554,-2388,-281,-123,-768,0,0,0
1631684,-779,321,762,833,1372,-2581,-232,-155,-787,0,0,0
1631717,-864,412,711,1489,1047,-2611,-192,-204,-798,0,0,0
1631750,-911,543,661,1775,718,-2479,-146,-272,-801,0,0,0
1631784,-956,639,625,1481,419,-2297,-109,-325,-800,0,0,0
1631817,-914,630,598,984,213,-1893,-81,-357,-798,0,0,0
1631850,-851,561,586,735,141,-1310,-58,-381,-796,0,0,0
1631884,-837,499,575,579,45,-797,-44,-399,-794,0,0,0
1631917,-822,480,547,412,47,-417,-27,-412,-790,0,0,0
1631950,-809,453,519,253,72,-8,-19,-419,-789,0,0,0
1631984,-795,424,498,179,79,238,-25,-426,-789,0,0,0
1632017,-778,402,489,124,105,415,-25,-429,-792,0,0,0
1632050,-777,391,495,61,88,499,-28,-432,-793,0,0,0
1632084,-783,367,503,66,72,540,-31,-434,-793,0,0,0
1632117,-774,341,487,124,47,499,-37,-437,-794,0,0,0
1632150,-772,337,480,197,52,474,-45,-446,-792,0,0,0
1632184,-783,349,486,196,106,469,-52,-451,-792,0,0,0
1632217,-789,350,493,52,151,436,-57,-458,-791,0,0,0
1632250,-802,346,496,-45,189,408,-58,-456,-792,0,0,0
1632284,-825,346,504,-114,225,381,-60,-456,-794,0,0,0
1632317,-822,322,505,-154,225,344,-62,-454,-796,0,0,0
1632350,-815,317,481,-80,199,261,-62,-453,-797,0,0,0
1632384,-818,327,462,-28,131,134,-61,-449,-799,0,0,0
1632417,-823,349,450,-13,167,134,-61,-452,-797,0,0,0
1632450,-831,356,452,-76,174,91,-58,-450,-798,0,0,0
1632484,-839,357,455,-181,237,81,-54,-447,-801,0,0,0
1632517,-833,342,446,-143,160,20,-49,-442,-805,0,0,0
1632550,-824,337,437,-67,145,-34,-44,-441,-806,0,0,0
1632584,-821,344,439,-5,109,-111,-42,-440,-808,0,0,0
1632617,-816,357,441,94,97,-135,-40,-442,-807,0,0,0
1632650,-817,368,434,79,74,-133,-36,-444,-807,0,0,0
1632684,-825,374,431,75,31,-167,-33,-446,-807,0,0,0
1632717,-833,380,427,69,34,-168,-29,-448,-808,0,0,0
1632750,-845,380,424,102,-14,-171,-26,-453,-807,0,0,0
1632784,-864,380,424,110,-23,-159,-23,-451,-808,0,0,0
1632817,-855,376,419,106,-15,-130,-23,-455,-807,0,0,0
1632850,-829,372,408,83,-7,-173,-17,-458,-807,0,0,0
1632884,-796,380,412,15,88,-261,-11,-461,-809,0,0,0
1632917,-796,386,416,-33,110,-286,-6,-461,-809,0,0,0
1632950,-804,377,420,-70,93,-292,0,-460,-811,0,0,0
1632984,-817,355,418,-90,49,-114,6,-460,-811,0,0,0
1633017,-830,324,410,20,-34,57,4,-459,-811,0,0,0
1633050,-838,296,420,187,-118,194,-2,-465,-811,0,0,0
1633084,-846,312,434,422,-217,271,-9,-473,-807,0,0,0
1633117,-858,319,439,525,-247,282,-21,-489,-801,0,0,0
1633150,-871,334,431,539,-230,277,-30,-502,-791,0,0,0
1633184,-845,338,441,441,-162,242,-39,-516,-784,0,0,0
1633217,-819,342,431,347,-119,147,-45,-524,-780,0,0,0
1633250,-824,377,434,301,-78,-8,-46,-531,-774,0,0,0
1633284,-803,431,435,180,30,-209,-45,-538,-774,0,0,0
1633317,-792,456,437,-51,113,-195,-37,-539,-772,0,0,0
1633350,-786,435,429,-192,123,-166,-30,-535,-775,0,0,0
1633384,-802,417,430,-161,110,-142,-24,-528,-778,0,0,0
1633417,-813,417,431,-48,16,-140,-19,-528,-783,0,0,0
1633450,-818,443,430,83,-26,-106,-19,-528,-783,0,0,0
1633484,-827,445,431,5,-52,96,-22,-530,-784,0,0,0
1633517,-830,408,430,-62,-104,239,-29,-527,-781,0,0,0
1633550,-829,372,426,34,-155,373,-37,-527,-779,0,0,0
1633584,-831,348,391,157,-229,373,-49,-531,-777,0,0,0
1633617,-831,352,368,220,-151,254,-59,-536,-770,0,0,0
1633650,-799,389,387,154,16,148,-63,-537,-769,0,0,0
1633684,-784,417,411,-21,180,31,-58,-540,-767,0,0,0
1633717,-770,410,393,-233,211,10,-52,-536,-773,0,0,0
1633750,-799,372,387,-265,167,-12,-46,-530,-781,0,0,0
1633784,-848,364,389,-130,158,-64,-41,-526,-789,0,0,0
1633817,-871,389,414,13,94,-21,-35,-526,-794,0,0,0
1633850,-840,409,417,126,52,5,-30,-529,-798,0,0,0
1633884,-819,427,411,96,53,49,-30,-532,-801,0,0,0
1633917,-809,439,404,92,35,17,-27,-538,-803,0,0,0
1633950,-797,433,400,35,38,72,-29,-542,-805,0,0,0
1633984,-808,431,393,24,24,111,-31,-543,-803,0,0,0
1634017,-815,447,387,5,23,154,-36,-546,-801,0,0,0
1634050,-834,445,387,-57,26,211,-38,-544,-803,0,0,0
1634084,-820,446,358,-78,48,236,-40,-546,-806,0,0,0
1634117,-832,451,357,-150,107,265,-41,-542,-809,0,0,0
1634150,-845,428,363,-194,129,404,-42,-539,-814,0,0,0
1634184,-861,401,372,-129,149,385,-47,-537,-815,0,0,0
1634217,-841,417,388,-17,105,288,-51,-540,-813,0,0,0
1634250,-813,427,388,18,83,235,-55,-541,-811,0,0,0
1634284,-807,425,382,-84,59,228,-59,-541,-813,0,0,0
1634317,-805,409,380,-176,71,182,-62,-539,-812,0,0,0
1634350,-804,411,376,-135,108,88,-64,-535,-812,0,0,0
1634384,-802,441,362,-156,106,78,-61,-534,-812,0,0,0
1634417,-817,440,347,-114,122,13,-62,-527,-813,0,0,0
1634450,-828,455,328,-105,186,1,-56,-524,-813,0,0,0
1634484,-814,443,327,-65,254,27,-51,-523,-814,0,0,0
1634517,-806,449,321,-113,338,25,-44,-523,-812,0,0,0
1634550,-804,461,304,-218,442,-33,-31,-519,-814,0,0,0
1634584,-809,438,320,-339,529,-166,-16,-512,-819,0,0,0
1634617,-830,399,385,-283,479,-186,2,-505,-825,0,0,0
1634650,-837,350,438,-18,272,-254,17,-499,-828,0,0,0
1634684,-875,358,455,343,63,-255,24,-506,-826,0,0,0
1634717,-899,462,429,486,-32,-327,31,-517,-818,0,0,0
1634750,-865,468,385,430,-142,-256,36,-527,-810,0,0,0
1634784,-816,485,331,479,-116,-178,38,-537,-801,0,0,0
1634817,-786,481,319,409,-72,-141,39,-546,-796,0,0,0
1634850,-786,494,328,280,-21,-84,40,-555,-793,0,0,0
1634884,-811,482,349,171,-33,-65,42,-562,-792,0,0,0
1634917,-838,477,380,128,-83,-25,43,-566,-791,0,0,0
1634950,-836,461,381,57,-83,9,39,-567,-791,0,0,0
1634984,-824,442,361,-14,-32,70,39,-568,-791,0,0,0
1635017,-812,445,331,-16,-48,106,37,-569,-789,0,0,0
1635050,-813,450,323,-26,-9,77,36,-568,-789,0,0,0
1635084,-828,445,338,-2,-41,74,33,-569,-790,0,0,0
1635117,-837,436,346,-43,-26,72,31,-566,-793,0,0,0
1635150,-837,437,338,-94,-30,63,32,-564,-792,0,0,0
1635184,-837,433,337,-46,15,96,29,-562,-795,0,0,0
1635217,-849,436,337,-45,-7,57,29,-563,-795,0,0,0
1635250,-842,432,333,-15,-36,35,28,-560,-798,0,0,0
1635284,-829,434,338,8,-7,49,27,-559,-799,0,0,0
1635317,-838,428,342,-37,-5,55,25,-560,-799,0,0,0
1635350,-847,434,344,-22,-63,40,25,-559,-801,0,0,0
1635384,-845,438,336,-35,-77,55,22,-559,-804,0,0,0
1635417,-837,437,328,-33,-99,50,20,-558,-807,0,0,0
1635450,-827,436,337,-5,-25,27,17,-558,-805,0,0,0
1635484,-827,437,343,-16,-41,61,17,-557,-807,0,0,0
1635517,-829,451,340,-55,-19,33,15,-557,-807,0,0,0
1635550,-825,461,343,-122,47,32,14,-554,-810,0,0,0
1635584,-813,458,346,-190,59,65,15,-551,-810,0,0,0
1635617,-815,427,339,-277,21,73,14,-543,-815,0,0,0
1635650,-826,413,333,-242,51,83,15,-537,-818,0,0,0
1635684,-832,399,328,-180,41,53,13,-531,-820,0,0,0
1635717,-839,392,340,-82,76,17,15,-529,-822,0,0,0
1635750,-839,401,350,0,82,1,16,-529,-822,0,0,0
1635784,-850,411,364,64,81,-88,18,-530,-824,0,0,0
1635817,-844,451,371,29,98,-103,22,-533,-822,0,0,0
1635850,-839,458,362,-43,75,-67,26,-532,-825,0,0,0
1635884,-824,462,356,-83,47,-22,30,-530,-824,0,0,0
1635917,-825,465,355,-103,14,27,30,-529,-827,0,0,0
1635950,-834,456,349,-204,14,102,29,-524,-832,0,0,0
1635984,-846,437,341,-251,11,152,27,-517,-833,0,0,0
1636017,-844,419,345,-272,41,173,24,-511,-838,0,0,0
1636050,-835,414,341,-328,44,164,22,-505,-839,0,0,0
1636084,-838,405,336,-401,42,135,17,-495,-843,0,0,0
1636117,-835,382,331,-407,46,145,18,-486,-848,0,0,0
1636150,-841,360,334,-308,66,120,17,-475,-853,0,0,0
1636184,-848,383,329,-224,55,55,18,-470,-853,0,0,0
1636217,-837,395,333,-184,80,77,18,-468,-854,0,0,0
1636250,-839,390,341,-113,51,45,17,-462,-855,0,0,0
1636284,-838,390,351,-80,42,38,15,-459,-855,0,0,0
1636317,-860,395,361,-15,8,45,14,-459,-853,0,0,0
1636350,-857,396,370,81,17,62,13,-461,-852,0,0,0
1636384,-845,416,369,124,28,31,13,-466,-851,0,0,0
1636417,-823,440,363,38,44,-6,14,-468,-852,0,0,0
1636450,-827,433,355,-21,66,24,14,-468,-851,0,0,0
1636484,-837,445,352,-113,75,51,14,-465,-854,0,0,0
1636517,-852,418,356,-153,54,74,15,-463,-856,0,0,0
1636550,-862,392,363,-129,41,49,18,-459,-859,0,0,0
1636584,-854,378,350,-64,5,14,17,-458,-862,0,0,0
1636617,-837,379,343,29,-20,-36,21,-456,-864,0,0,0
1636650,-827,389,340,76,20,-7,22,-457,-863,0,0,0
1636684,-827,404,355,75,31,-43,23,-460,-862,0,0,0
1636717,-857,431,363,108,26,10,25,-464,-864,0,0,0
1636750,-840,463,356,41,21,-41,25,-466,-862,0,0,0
1636784,-827,448,356,-78,49,-14,24,-464,-860,0,0,0
1636817,-828,415,354,-156,37,39,24,-462,-861,0,0,0
1636850,-843,407,350,-116,79,21,27,-458,-863,0,0,0
1636884,-850,391,354,-93,76,9,27,-456,-865,0,0,0
1636917,-846,391,356,-34,44,2,32,-455,-867,0,0,0
1636950,-829,404,356,-32,51,15,34,-454,-868,0,0,0
1636984,-832,414,361,-4,90,-21,36,-454,-869,0,0,0
1637017,-826,440,357,-35,55,6,38,-455,-871,0,0,0
1637050,-825,442,368,-78,52,45,41,-453,-874,0,0,0
1637084,-831,429,368,-25,-12,137,40,-451,-875,0,0,0
1637117,-832,421,376,-31,-26,145,40,-452,-879,0,0,0
1637150,-823,426,389,83,-33,137,36,-453,-879,0,0,0
1637184,-816,449,379,-87,-28,136,34,-453,-879,0,0,0
1637217,-808,442,380,-233,36,165,32,-449,-880,0,0,0
1637250,-802,453,366,-298,138,123,33,-443,-880,0,0,0
1637284,-813,459,353,-456,222,119,34,-432,-885,0,0,0
1637317,-828,455,345,-581,318,156,39,-419,-887,0,0,0
1637350,-840,447,338,-738,396,206,45,-397,-887,0,0,0
1637384,-859,400,335,-872,418,249,51,-374,-891,0,0,0
1637417,-867,345,335,-774,406,231,59,-350,-892,0,0,0
1637450,-874,318,325,-561,334,223,63,-331,-893,0,0,0
1637484,-868,317,317,-350,293,199,72,-317,-893,0,0,0
1637517,-877,319,313,-271,236,108,77,-310,-892,0,0,0
1637550,-909,329,308,-88,212,53,82,-306,-893,0,0,0
1637584,-891,363,326,53,154,-38,85,-307,-895,0,0,0
1637617,-859,355,344,93,79,13,90,-309,-892,0,0,0
1637650,-858,380,340,100,68,37,90,-309,-890,0,0,0
1637684,-863,403,322,101,29,5,91,-313,-889,0,0,0
1637717,-862,423,318,21,60,-17,92,-311,-887,0,0,0
1637750,-862,409,314,-30,47,45,91,-312,-884,0,0,0
1637784,-874,401,328,-21,61,34,92,-311,-884,0,0,0
1637817,-884,389,329,-58,18,80,94,-309,-887,0,0,0
1637850,-879,378,328,15,11,23,92,-307,-887,0,0,0
1637884,-868,385,326,99,-4,-24,93,-310,-888,0,0,0
1637917,-857,401,317,90,-52,4,92,-316,-886,0,0,0
1637950,-856,407,325,119,-64,-8,90,-316,-886,0,0,0
1637984,-860,425,326,75,-41,13,90,-319,-884,0,0,0
1638017,-850,421,321,-22,-42,20,89,-320,-885,0,0,0
1638050,-846,396,319,-74,-24,-12,89,-319,-885,0,0,0
1638084,-859,385,317,-57,-42,13,86,-317,-887,0,0,0
1638117,-870,380,320,32,-33,-10,86,-316,-886,0,0,0
1638150,-869,394,318,45,-20,-31,86,-316,-885,0,0,0
1638184,-859,399,327,41,-12,-9,85,-318,-885,0,0,0
1638217,-850,405,323,44,-55,-1,85,-321,-885,0,0,0
1638250,-843,395,313,10,-55,-38,84,-322,-887,0,0,0
1638284,-853,391,311,12,-31,-20,82,-322,-886,0,0,0
1638317,-865,387,320,36,-31,3,83,-321,-885,0,0,0
1638350,-861,391,325,61,-24,5,84,-322,-887,0,0,0
1638384,-858,393,323,31,-4,19,83,-325,-887,0,0,0
1638417,-859,390,325,107,-39,12,84,-327,-886,0,0,0
1638450,-849,395,317,119,-81,-6,80,-328,-886,0,0,0
1638484,-863,393,321,128,-61,18,82,-331,-884,0,0,0
1638517,-851,409,323,187,-75,20,80,-337,-884,0,0,0
1638550,-842,401,329,134,-35,-3,77,-343,-884,0,0,0
1638584,-845,403,341,133,-58,7,73,-348,-884,0,0,0
1638617,-841,417,329,65,-4,21,74,-351,-883,0,0,0
1638650,-848,413,326,-42,59,27,74,-351,-884,0,0,0
1638684,-847,398,316,-61,80,19,78,-351,-886,0,0,0
1638717,-856,403,312,-49,46,44,79,-349,-891,0,0,0
1638750,-850,402,301,-44,44,13,81,-347,-892,0,0,0
1638784,-830,393,285,6,14,27,84,-345,-890,0,0,0
1638817,-814,374,273,98,54,105,85,-347,-887,0,0,0
1638850,-835,372,261,159,53,95,86,-349,-883,0,0,0
1638884,-872,387,275,185,35,49,86,-354,-882,0,0,0
1638917,-916,392,300,226,-12,-35,88,-360,-882,0,0,0
1638950,-924,394,306,347,-68,-50,86,-368,-882,0,0,0
1638984,-903,389,308,496,-142,-53,86,-376,-881,0,0,0
1639017,-867,420,311,589,-158,-128,85,-392,-877,0,0,0
1639050,-826,445,297,501,-129,-148,82,-408,-878,0,0,0
1639084,-820,451,294,323,-70,-177,81,-421,-874,0,0,0
1639117,-846,449,315,123,69,-204,86,-427,-874,0,0,0
1639150,-881,456,343,32,64,-97,92,-425,-875,0,0,0
1639184,-913,431,353,-67,26,-106,95,-424,-878,0,0,0
1639217,-922,393,367,-70,-130,-60,96,-421,-876,0,0,0
1639250,-912,338,394,127,-325,-55,91,-415,-878,0,0,0
1639284,-892,328,348,410,-453,-48,82,-421,-875,0,0,0
1639317,-864,390,309,559,-440,-144,74,-432,-871,0,0,0
1639350,-829,446,289,496,-350,-197,67,-445,-867,0,0,0
1639384,-816,458,276,173,-148,-259,64,-451,-865,0,0,0
1639417,-807,441,254,-105,67,-273,70,-452,-868,0,0,0
1639450,-834,440,296,-179,207,-214,85,-446,-872,0,0,0
1639484,-812,424,309,-102,302,-67,93,-441,-879,0,0,0
1639517,-805,428,364,-211,258,-29,100,-436,-884,0,0,0
1639550,-818,436,344,-120,187,87,108,-432,-887,0,0,0
1639584,-954,466,378,-215,227,-75,116,-430,-885,0,0,0
1639617,-862,356,391,-344,-25,113,117,-420,-883,0,0,0
1639650,-849,306,258,-48,-68,338,110,-416,-881,0,0,0
1639684,-913,316,273,60,-134,265,103,-419,-879,0,0,0
1639717,-876,299,280,78,-185,2,97,-421,-880,0,0,0
1639750,-833,360,267,483,-190,-173,89,-432,-878,0,0,0
1639784,-840,445,280,615,-162,-165,85,-450,-872,0,0,0
1639817,-846,478,280,303,-39,5,86,-464,-866,0,0,0
1639850,-888,435,276,-121,53,94,86,-465,-867,0,0,0
1639884,-904,366,283,-180,125,200,86,-462,-871,0,0,0
1639917,-888,328,286,7,87,181,84,-463,-871,0,0,0
1639950,-861,313,284,184,82,78,85,-468,-871,0,0,0
1639984,-875,346,319,324,6,-67,85,-471,-869,0,0,0
1640017,-886,406,319,342,-33,-120,86,-483,-868,0,0,0
1640050,-877,419,302,264,0,-111,89,-492,-865,0,0,0
1640084,-863,426,301,106,30,-129,90,-497,-864,0,0,0
1640117,-862,414,304,19,41,-52,96,-499,-861,0,0,0
1640150,-863,404,295,39,51,-88,97,-498,-863,0,0,0
1640184,-867,411,284,63,70,-71,100,-498,-864,0,0,0
1640217,-871,426,291,21,46,-35,103,-498,-859,0,0,0
1640250,-876,425,293,-10,71,-13,102,-500,-858,0,0,0
1640284,-879,416,305,-1,54,-13,103,-496,-855,0,0,0
1640317,-880,424,304,-41,41,79,104,-497,-852,0,0,0
1640350,-873,403,295,-91,26,70,104,-494,-851,0,0,0
1640384,-877,385,294,-123,49,69,104,-492,-852,0,0,0
1640417,-898,390,288,-80,39,2,103,-487,-850,0,0,0
1640450,-888,392,283,-86,59,4,103,-486,-852,0,0,0
1640484,-874,386,280,-110,20,28,103,-481,-851,0,0,0
1640517,-869,379,282,-142,19,53,103,-476,-850,0,0,0
1640550,-873,364,273,-98,-13,57,102,-474,-850,0,0,0
1640584,-885,371,264,-6,-59,42,98,-475,-849,0,0,0
1640617,-887,383,265,62,-38,46,96,-474,-848,0,0,0
1640650,-881,381,274,60,-21,53,96,-475,-848,0,0,0
1640684,-875,390,292,92,-25,34,96,-477,-849,0,0,0
1640717,-872,406,298,82,-33,36,96,-481,-847,0,0,0
1640750,-862,413,291,44,-40,25,94,-483,-847,0,0,0
1640784,-864,412,285,17,-44,27,93,-484,-846,0,0,0
1640817,-870,406,293,21,-15,46,92,-483,-846,0,0,0
1640850,-873,404,287,7,-26,65,89,-483,-847,0,0,0
1640884,-875,399,282,15,-34,77,88,-485,-845,0,0,0
1640917,-858,390,281,35,-32,79,86,-485,-844,0,0,0
1640950,-867,387,278,-2,-13,81,85,-486,-845,0,0,0
1640984,-876,393,291,8,19,36,83,-485,-844,0,0,0
1641017,-872,393,288,25,30,47,84,-487,-842,0,0,0
1641050,-868,395,294,35,19,27,83,-486,-843,0,0,0
1641084,-862,396,296,75,-27,13,83,-491,-841,0,0,0
1641117,-859,408,290,86,-14,27,81,-491,-841,0,0,0
1641150,-865,417,299,20,-42,29,82,-492,-841,0,0,0
1641184,-863,417,305,28,26,47,82,-495,-840,0,0,0
1641217,-859,414,301,-16,8,68,82,-493,-840,0,0,0
1641250,-852,412,300,-13,-17,55,82,-494,-842,0,0,0
1641284,-853,411,300,-28,25,36,80,-491,-844,0,0,0
1641317,-858,416,290,-56,25,68,81,-493,-840,0,0,0
1641350,-858,414,293,-53,34,57,80,-490,-842,0,0,0
1641384,-858,412,299,-66,22,96,80,-490,-842,0,0,0
1641417,-858,413,317,-28,-33,81,78,-489,-842,0,0,0
1641450,-858,401,311,14,-28,73,78,-488,-843,0,0,0
1641484,-862,408,302,14,11,38,76,-487,-842,0,0,0
1641517,-862,432,310,-61,13,49,76,-486,-842,0,0,0
1641550,-853,419,282,-76,22,60,75,-482,-843,0,0,0
1641584,-853,422,285,-99,34,60,77,-481,-844,0,0,0
1641617,-860,400,278,-97,69,31,77,-478,-846,0,0,0
1641650,-873,409,280,-50,34,34,78,-475,-846,0,0,0
1641684,-875,409,278,-22,38,36,78,-476,-847,0,0,0
1641717,-875,401,284,35,-6,53,78,-477,-848,0,0,0
1641750,-870,397,301,63,-7,19,79,-477,-847,0,0,0
1641784,-871,399,309,56,-8,25,77,-482,-849,0,0,0
1641817,-864,411,307,88,-4,14,78,-483,-848,0,0,0
1641850,-864,418,318,64,-23,19,78,-485,-848,0,0,0
1641884,-864,428,319,58,-67,25,76,-486,-848,0,0,0
1641917,-857,435,305,29,-93,16,76,-487,-848,0,0,0
1641950,-852,425,294,-22,-44,10,74,-487,-849,0,0,0
1641984,-854,414,287,-45,-8,13,74,-486,-850,0,0,0
1642017,-869,417,283,-24,-7,4,77,-487,-849,0,0,0
1642050,-862,405,281,-21,18,-6,75,-483,-850,0,0,0
1642084,-850,393,283,21,-13,-37,74,-483,-850,0,0,0
1642117,-852,385,283,99,-22,-9,75,-483,-850,0,0,0
1642150,-861,405,287,86,42,-23,74,-485,-851,0,0,0
1642184,-859,421,299,68,37,-86,76,-488,-849,0,0,0
1642217,-880,444,325,21,26,-74,79,-490,-849,0,0,0
1642250,-882,454,327,71,-56,-10,79,-491,-847,0,0,0
1642284,-871,438,305,15,-70,42,77,-492,-848,0,0,0
1642317,-862,403,279,2,-53,85,76,-492,-846,0,0,0
1642350,-867,387,274,14,-107,55,72,-491,-846,0,0,0
1642384,-870,373,267,62,-44,9,68,-493,-846,0,0,0
1642417,-865,375,281,175,-94,-70,68,-497,-845,0,0,0
1642450,-857,385,286,187,-58,-89,67,-502,-844,0,0,0
1642484,-857,408,302,168,-13,-94,70,-506,-844,0,0,0
1642517,-854,424,307,148,-25,-95,71,-511,-841,0,0,0
1642550,-858,443,310,126,-21,-59,73,-514,-838,0,0,0
1642584,-850,451,316,103,-61,-59,72,-519,-841,0,0,0
1642617,-840,435,310,14,-12,25,72,-520,-841,0,0,0
1642650,-844,425,301,-43,9,38,73,-516,-840,0,0,0
1642684,-852,413,295,-41,9,64,74,-517,-841,0,0,0
1642717,-862,411,298,-86,40,39,74,-515,-842,0,0,0
1642750,-867,409,304,-47,33,47,73,-512,-844,0,0,0
1642784,-868,409,315,-55,34,6,74,-511,-843,0,0,0
1642817,-864,406,314,-64,42,45,75,-508,-847,0,0,0
1642850,-862,413,313,-74,35,43,74,-506,-846,0,0,0
1642884,-859,409,304,-101,39,66,75,-504,-846,0,0,0
1642917,-861,407,299,-94,-15,39,75,-501,-848,0,0,0
1642950,-859,397,289,-119,23,25,76,-497,-849,0,0,0
1642984,-868,389,292,-117,43,30,77,-494,-852,0,0,0
1643017,-865,382,294,-77,18,79,79,-493,-853,0,0,0
1643050,-874,389,298,-40,44,32,80,-492,-854,0,0,0
1643084,-873,397,304,8,-27,27,81,-489,-855,0,0,0
1643117,-865,402,312,20,-17,21,81,-491,-856,0,0,0
1643150,-859,409,313,32,-11,45,81,-490,-857,0,0,0
1643184,-856,415,306,29,-7,55,80,-491,-857,0,0,0
1643217,-855,415,311,-34,-8,10,79,-491,-855,0,0,0
1643250,-860,419,311,-17,-29,12,77,-487,-858,0,0,0
1643284,-854,413,306,-38,4,17,77,-489,-859,0,0,0
1643317,-845,395,302,-16,-20,90,76,-488,-858,0,0,0
1643350,-830,396,298,36,-7,90,74,-486,-859,0,0,0
1643384,-829,408,299,-1,33,77,73,-486,-859,0,0,0
1643417,-835,419,309,-35,57,43,74,-489,-857,0,0,0
1643450,-841,432,325,-55,67,54,75,-488,-859,0,0,0
1643484,-852,435,326,-66,85,112,78,-488,-860,0,0,0
1643517,-842,432,315,-64,65,148,78,-485,-862,0,0,0
1643550,-849,435,312,-83,124,181,76,-482,-866,0,0,0
1643584,-863,432,314,-119,186,84,79,-480,-870,0,0,0
1643617,-862,431,322,-157,191,79,85,-477,-871,0,0,0
1643650,-851,437,329,-237,244,53,90,-472,-874,0,0,0
1643684,-849,441,333,-332,249,31,97,-463,-877,0,0,0
1643717,-848,443,324,-359,275,2,104,-454,-880,0,0,0
1643750,-850,442,307,-395,191,16,109,-440,-885,0,0,0
1643784,-866,441,292,-387,199,22,114,-430,-887,0,0,0
1643817,-867,428,283,-380,158,40,116,-421,-891,0,0,0
1643850,-877,421,272,-350,158,105,120,-408,-892,0,0,0
1643884,-878,403,262,-319,147,117,119,-402,-894,0,0,0
1643917,-884,400,272,-238,108,82,124,-393,-895,0,0,0
1643950,-875,388,266,-199,101,100,124,-386,-897,0,0,0
1643984,-878,386,271,-207,88,101,125,-378,-900,0,0,0
1644017,-871,380,269,-200,104,57,129,-374,-902,0,0,0
1644050,-860,383,269,-183,121,64,133,-369,-904,0,0,0
1644084,-852,401,273,-132,102,-11,136,-365,-906,0,0,0
1644117,-864,424,274,-120,86,-34,138,-359,-907,0,0,0
1644150,-872,428,281,-156,54,39,143,-354,-908,0,0,0
1644184,-872,422,268,-126,51,70,143,-350,-909,0,0,0
1644217,-875,417,275,-70,64,107,143,-349,-910,0,0,0
1644250,-867,408,274,-43,16,70,143,-347,-912,0,0,0
1644284,-872,408,271,-18,46,38,143,-346,-910,0,0,0
1644317,-865,416,270,-38,76,17,146,-345,-911,0,0,0
1644350,-864,425,279,-80,99,17,145,-343,-910,0,0,0
1644384,-870,424,285,-145,118,0,145,-342,-911,0,0,0
1644417,-870,417,288,-179,129,-14,149,-340,-911,0,0,0
1644450,-870,414,287,-196,107,37,150,-334,-912,0,0,0
1644484,-871,400,286,-275,201,68,154,-327,-911,0,0,0
1644517,-876,396,290,-290,183,18,157,-321,-910,0,0,0
1644550,-875,397,276,-336,162,0,159,-313,-911,0,0,0
1644584,-869,395,269,-343,178,46,161,-305,-911,0,0,0
1644617,-893,406,273,-353,181,37,165,-296,-911,0,0,0
1644650,-905,395,274,-391,156,37,166,-288,-910,0,0,0
1644684,-902,378,270,-367,129,90,171,-278,-911,0,0,0
1644717,-896,360,272,-317,125,129,171,-272,-911,0,0,0
1644750,-885,364,270,-283,83,58,168,-263,-913,0,0,0
1644784,-882,366,266,-275,102,44,169,-259,-913,0,0,0
1644817,-885,359,259,-337,168,31,173,-250,-912,0,0,0
1644850,-878,360,262,-309,140,39,177,-242,-912,0,0,0
1644884,-883,364,259,-314,144,38,177,-234,-913,0,0,0
1644917,-883,372,267,-286,119,15,183,-226,-914,0,0,0
1644950,-888,362,263,-238,49,56,186,-217,-916,0,0,0
1644984,-895,357,268,-148,46,81,188,-213,-917,0,0,0
1645017,-892,360,276,-94,34,98,188,-211,-920,0,0,0
1645050,-876,374,281,-73,32,92,188,-211,-920,0,0,0
1645084,-871,354,291,-102,33,66,190,-210,-923,0,0,0
1645117,-879,367,302,-102,65,56,193,-207,-921,0,0,0
1645150,-883,379,317,-144,76,8,194,-203,-922,0,0,0
