Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion,Arm Motion,Arm Object
1646284,-845,220,659,-170,-137,-1496,-596,-223,-1114,1,401,517
1646317,554,351,1153,353,-213,-620,-594,-256,-1108,2,401,517
1646350,369,466,1240,363,-649,-503,-611,-264,-1104,2,401,517
1646384,-178,104,815,1304,-775,-181,-635,-308,-1078,2,401,517
1646417,-64,662,892,323,-749,-46,-659,-342,-1058,2,401,517
1646450,-246,405,1136,93,-1116,597,-698,-347,-1021,2,0,0
1646484,-41,543,766,949,-1004,805,-740,-350,-990,2,0,0
1646517,-80,428,809,564,-1094,782,-779,-343,-962,2,406,517
1646550,50,327,916,341,-1033,953,-818,-330,-929,2,406,517
1646584,153,174,882,545,-842,854,-849,-321,-902,2,406,517
1646617,269,499,926,487,-694,724,-873,-319,-870,2,406,517
1646650,331,372,897,403,-651,550,-896,-309,-849,2,406,517
1646684,306,465,952,328,-617,439,-908,-295,-830,2,406,517
1646717,385,377,964,207,-612,243,-921,-293,-812,2,406,517
1646750,475,411,857,305,-497,-25,-928,-294,-791,2,406,517
1646784,344,384,875,146,-224,-321,-930,-308,-777,2,406,517
1646817,449,330,882,-183,-153,-462,-924,-313,-774,2,406,517
1646850,387,202,754,-101,89,-525,-908,-317,-774,2,406,517
1646884,346,209,840,-133,223,-667,-888,-328,-783,2,406,517
1646917,380,312,836,-259,261,-934,-864,-343,-792,2,406,517
1646950,385,258,759,-53,396,-1173,-834,-368,-806,2,406,517
1646984,313,219,807,97,550,-1612,-796,-403,-822,2,406,517
1647017,417,445,956,44,455,-1899,-747,-447,-834,2,406,517
1647050,423,544,1004,187,156,-1699,-701,-487,-838,2,406,517
1647084,227,427,811,401,-8,-1670,-668,-530,-834,2,406,517
1647117,256,656,747,227,-45,-1568,-631,-575,-827,2,406,517
1647150,205,604,956,-39,-231,-1344,-601,-596,-825,2,406,517
1647184,184,455,906,270,-634,-1470,-583,-617,-813,2,406,517
1647217,207,615,768,400,-894,-1565,-567,-647,-791,2,406,517
1647250,280,639,860,73,-1085,-1582,-555,-672,-769,2,406,517
1647284,294,565,809,42,-1462,-1633,-551,-693,-743,2,406,517
1647317,287,613,694,168,-1542,-1593,-549,-717,-714,2,406,517
1647350,373,695,805,89,-1585,-1371,-542,-736,-681,2,406,517
1647384,349,571,801,15,-1632,-1177,-546,-750,-652,2,406,517
1647417,372,570,809,-103,-1456,-1000,-548,-759,-626,2,406,517
1647450,364,556,864,-455,-1263,-927,-550,-761,-605,2,406,517
1647484,436,594,646,-573,-1046,-856,-548,-757,-596,2,406,517
1647517,467,506,638,-304,-636,-809,-543,-754,-591,2,406,517
1647550,373,511,742,-159,-801,-939,-530,-757,-585,2,406,517
1647584,374,703,566,-37,-718,-865,-520,-765,-573,2,406,517
1647617,246,817,734,-139,-560,-608,-509,-767,-567,2,406,517
1647650,107,755,750,-664,-512,-383,-506,-758,-568,2,406,517
1647684,362,625,645,-799,-291,-348,-504,-746,-579,2,406,517
1647717,469,570,620,-492,-189,-247,-500,-731,-586,2,406,517
1647750,290,663,572,-201,-45,-213,-494,-723,-591,2,406,517
1647784,170,766,688,-111,-77,-234,-485,-719,-601,2,406,517
1647817,200,679,679,-73,-113,-262,-482,-715,-599,2,406,517
1647850,288,664,652,-23,-102,-212,-479,-719,-596,2,406,517
1647884,265,692,702,13,-119,-189,-475,-720,-591,2,406,517
1647917,211,666,711,48,-99,-120,-474,-721,-589,2,406,517
1647950,258,685,706,16,58,19,-471,-717,-593,2,406,517
1647984,180,681,789,-142,127,107,-471,-713,-598,2,406,517
1648017,220,641,727,-180,178,158,-470,-708,-599,2,0,0
1648050,273,578,658,-199,217,166,-470,-700,-604,2,0,0
1648084,269,563,650,-133,262,-3,-464,-696,-612,2,0,0
1648117,196,681,775,27,49,-75,-462,-692,-621,2,0,0
1648150,204,700,737,204,-123,-95,-458,-699,-616,2,0,0
1648184,188,606,688,260,-180,-58,-460,-704,-609,2,0,0
1648217,158,630,713,394,-86,-87,-460,-715,-599,2,412,517
1648250,125,620,777,253,-14,-128,-456,-724,-589,2,412,517
1648284,36,568,734,154,71,-62,-455,-730,-587,2,412,517
1648317,-151,456,748,87,82,-120,-452,-732,-587,2,412,517
1648350,-98,554,543,219,253,-267,-442,-739,-586,2,412,517
1648384,-136,450,408,210,802,-483,-421,-750,-589,2,412,517
1648417,-142,505,586,43,1062,-912,-382,-763,-602,2,412,517
1648450,-109,323,462,216,1318,-1624,-325,-781,-617,2,412,517
1648484,-281,276,345,852,1726,-2475,-236,-813,-622,2,412,517
1648517,-285,319,310,1057,2274,-3387,-108,-849,-617,2,412,517
1648550,-358,262,219,1301,2759,-4353,61,-873,-594,2,412,517
1648584,-529,136,16,1899,3460,-5571,273,-875,-545,2,412,517
1648617,-1137,531,101,1434,3901,-7132,521,-818,-458,2,412,517
1648650,-1858,1352,426,-1261,3842,-7490,758,-650,-400,2,412,517
1648684,-1866,1358,706,-3931,2772,-5457,924,-438,-376,2,412,517
1648717,-1266,-575,1581,322,1863,-2394,985,-294,-353,2,412,517
1648750,-1571,-439,1312,6316,-444,-988,989,-301,-319,2,412,517
1648784,-1137,344,136,5186,-945,-810,970,-272,-309,2,412,517
1648817,-893,688,-105,4562,-1074,-177,957,-296,-289,2,412,517
1648850,-803,903,-124,3249,-971,802,933,-365,-259,2,412,517
1648884,-847,760,167,1657,-891,1432,905,-421,-250,2,412,517
1648917,-957,430,415,794,-1193,1035,875,-466,-258,2,0,0
1648950,-876,252,270,1483,-1316,586,852,-486,-277,2,0,0
1648984,-700,297,116,2010,-793,500,833,-520,-267,2,0,0
1649017,-635,349,139,910,83,339,820,-553,-241,2,0,0
1649050,-620,181,477,-783,440,143,821,-560,-234,2,0,0
1649084,-758,-30,704,-259,233,-386,826,-545,-232,2,0,0
1649117,-790,51,513,750,19,-702,832,-520,-221,2,0,0
1649150,-794,92,316,1700,-57,-874,839,-501,-203,2,0,0
1649184,-841,269,287,2076,0,-961,854,-488,-184,2,0,0
1649217,-833,328,319,1928,9,-944,865,-468,-162,2,0,0
1649250,-865,364,307,1616,49,-915,872,-444,-145,2,0,0
1649284,-931,353,300,1771,50,-761,880,-417,-123,2,0,0
1649317,-939,395,315,2102,37,-473,884,-405,-102,2,0,0
1649350,-891,460,373,2225,-58,-113,884,-399,-86,2,0,0
1649384,-927,496,368,2012,-68,150,877,-403,-68,2,0,0
1649417,-1001,481,447,1580,5,231,870,-409,-53,2,0,0
1649450,-951,386,605,1537,-288,385,860,-415,-39,2,0,0
1649484,-837,494,469,928,-603,635,846,-426,-37,2,0,0
1649517,-1017,569,323,-553,-740,787,828,-436,-49,2,0,0
1649550,-1002,403,240,-1000,-1124,946,802,-448,-81,2,0,0
1649584,-971,225,237,108,-1452,880,777,-464,-114,2,0,0
1649617,-1051,329,335,1835,-1716,416,749,-483,-136,2,0,0
1649650,-1009,599,405,2940,-2124,386,730,-500,-135,2,0,0
1649684,-856,667,320,3276,-2297,775,705,-520,-127,2,0,0
1649717,-709,674,226,2854,-2073,1184,673,-550,-115,2,0,0
1649750,-620,691,275,1738,-1704,1160,642,-574,-105,2,0,0
1649784,-599,638,292,884,-1446,1016,615,-597,-103,2,0,0
1649817,-556,566,315,503,-1189,833,589,-606,-108,2,0,0
1649850,-513,502,362,306,-964,586,570,-611,-113,2,0,0
1649884,-468,443,439,269,-1008,207,559,-610,-122,2,0,0
1649917,-383,363,453,405,-1090,-234,552,-603,-128,2,0,0
1649950,-392,319,469,736,-1217,-921,552,-585,-136,2,0,0
1649984,-450,290,454,1291,-1364,-1626,561,-557,-138,2,0,0
1650017,-549,359,389,1743,-1312,-2268,582,-523,-138,2,0,0
1650050,-749,425,329,1893,-1198,-2961,608,-474,-134,2,0,0
1650083,-1032,447,269,1952,-1037,-3811,642,-407,-135,2,0,0
1650117,-1322,589,212,1954,-786,-4646,662,-314,-140,2,0,0
1650150,-1578,745,219,1634,-524,-4811,694,-215,-152,2,0,0
1650183,-1519,783,217,787,-426,-4093,721,-119,-174,2,0,0
1650217,-1339,492,191,646,-338,-2547,725,-35,-196,2,0,0
1650250,-1306,230,202,1316,-388,-1097,722,15,-211,2,0,0
1650283,-1115,236,134,1654,-521,-521,726,43,-236,2,0,0
1650317,-879,316,44,1695,-468,-380,725,53,-259,2,0,0
1650350,-632,375,-6,1912,-397,-399,717,59,-277,2,0,0
1650383,-441,379,24,2306,-343,-431,714,58,-296,2,0,0
1650417,-367,379,82,2471,-347,-628,704,51,-317,2,0,0
1650450,-385,435,126,2107,-226,-952,696,53,-333,2,0,0
1650483,-519,515,169,1341,12,-1268,679,64,-344,2,0,0
1650517,-709,579,251,402,407,-1460,663,85,-342,2,0,0
1650550,-802,601,404,-457,769,-1204,647,117,-329,2,0,0
1650583,-885,579,488,-1211,938,-739,632,153,-303,2,0,0
1650617,-1134,575,547,-1853,943,-280,623,195,-262,2,0,0
1650650,-1302,426,576,-1722,586,286,615,223,-225,2,0,0
1650683,-1424,248,538,-293,130,555,605,234,-206,2,0,0
1650717,-1234,366,546,756,-234,675,599,240,-211,2,0,0
1650750,-1002,488,519,660,-526,1269,594,238,-220,2,0,0
1650783,-1246,625,360,-759,-515,2018,600,214,-225,2,0,0
1650817,-1513,537,216,-2931,-369,2440,599,193,-195,2,0,0
1650850,-1426,244,232,-3910,-485,2379,592,180,-152,2,0,0
1650883,-1178,30,359,-2522,-939,2296,595,166,-115,2,0,0
1650917,-926,-18,379,-564,-1351,2252,607,145,-105,2,0,0
1650950,-726,54,264,799,-1514,2092,620,121,-100,2,0,0
1650983,-587,122,151,1550,-1410,1869,627,94,-119,2,0,0
1651017,-511,204,79,1669,-1169,1669,627,68,-147,2,0,0
1651050,-490,327,46,1038,-837,1259,633,48,-161,2,0,0
1651083,-523,403,78,-52,-570,920,636,41,-170,2,0,0
1651117,-644,356,150,-1030,-354,546,635,45,-168,2,0,0
1651150,-845,281,212,-1360,-157,61,638,59,-169,2,0,0
1651183,-992,205,227,-1092,122,-550,645,82,-162,2,0,0
1651217,-992,180,297,-365,520,-1211,645,114,-153,2,0,0
1651250,-1119,258,338,258,927,-2152,637,160,-140,2,0,0
1651283,-1092,359,419,531,1255,-2834,610,219,-128,2,0,0
1651317,-1092,414,557,360,1328,-2829,589,276,-119,2,0,0
1651350,-1282,474,662,-10,958,-2271,582,325,-119,2,0,0
1651383,-1375,357,493,-194,604,-1540,566,367,-121,2,0,0
1651417,-1093,139,351,576,437,-1017,556,402,-127,2,0,0
1651450,-838,145,332,1423,364,-732,553,426,-155,2,0,0
1651483,-659,252,372,1660,247,-687,549,437,-186,2,0,0
1651517,-568,348,395,1801,85,-730,546,446,-223,2,0,0
1651550,-524,522,412,1596,-68,-757,534,454,-261,2,0,0
1651583,-540,551,368,1004,-139,-711,525,462,-288,2,0,0
1651617,-596,557,352,205,-41,-708,510,477,-299,2,0,0
1651650,-673,533,356,-599,66,-467,502,499,-294,2,0,0
1651683,-724,408,369,-1004,126,-62,495,519,-278,2,0,0
1651717,-803,315,366,-815,121,270,500,536,-254,2,0,0
1651750,-993,361,381,-646,83,466,510,546,-237,2,0,0
1651783,-1133,343,411,-374,-91,589,534,555,-218,2,0,0
1651817,-1093,250,393,429,-324,785,555,551,-226,2,0,0
1651850,-1219,317,345,1209,-297,655,570,543,-260,2,0,0
1651883,-1097,478,379,1107,-235,361,591,529,-300,2,0,0
1651917,-967,551,390,527,-184,544,607,515,-331,2,0,0
1651950,-1063,559,319,-435,-23,1105,636,484,-349,2,0,0
1651983,-1371,533,228,-1737,281,1393,662,455,-332,2,0,0
1652017,-1356,446,262,-2875,512,1658,686,432,-282,2,0,0
1652050,-1169,272,301,-3408,371,1974,719,403,-218,2,0,0
1652083,-1014,85,302,-2950,34,2169,749,359,-159,2,0,0
1652117,-789,-25,272,-1659,-255,2062,782,305,-114,2,0,0
1652150,-674,3,240,-19,-342,1843,800,250,-111,2,0,0
1652183,-556,84,233,891,-362,1493,809,203,-122,2,0,0
1652217,-511,187,199,1032,-265,1027,818,162,-136,2,0,0
1652250,-547,345,196,525,-63,586,828,135,-145,2,0,0
1652283,-641,470,221,-352,28,328,826,117,-152,2,0,0
1652317,-684,425,269,-972,141,169,829,112,-147,2,0,0
1652350,-732,324,320,-960,119,-18,840,110,-142,2,0,0
1652383,-791,260,339,-313,141,-337,844,116,-145,2,0,0
1652417,-801,271,365,600,221,-799,847,127,-152,2,0,0
1652450,-643,-133,969,2747,29,-1685,834,149,-168,2,0,0
1652483,-1385,656,945,3830,-899,-2464,816,177,-229,2,0,0
1652517,-1108,700,85,2238,-620,-2798,802,218,-286,2,0,0
1652550,-994,1021,310,-453,145,-2068,782,268,-314,2,0,0
1652583,-1115,645,455,-3525,279,-1038,770,333,-289,2,0,0
1652617,-1366,180,442,-3853,42,-196,762,396,-248,2,0,0
1652650,-1184,-175,396,-1217,-498,171,763,416,-220,2,0,0
1652683,-1002,-105,289,1855,-681,265,763,407,-226,2,0,0
1652717,-825,217,336,3368,-748,243,760,374,-288,2,0,0
1652750,-627,373,287,3631,-745,352,752,325,-356,2,0,0
1652783,-478,540,47,3298,-361,633,752,245,-438,2,0,0
1652817,-379,743,-172,1745,730,1041,767,183,-456,2,0,0
1652850,-502,679,160,-383,1366,1315,791,144,-420,2,0,0
1652883,-551,304,519,-1451,1098,1057,818,118,-383,2,0,0
1652917,-524,207,642,-142,550,343,835,108,-360,2,0,0
1652950,-632,549,606,810,251,114,853,84,-353,2,0,0
1652983,-605,763,417,378,338,160,860,67,-351,2,0,0
1653017,-650,894,491,-337,530,447,867,56,-350,2,0,0
1653050,-647,934,555,-1099,423,800,878,41,-336,2,0,0
1653083,-625,734,525,-1263,133,884,888,26,-328,2,0,0
1653117,-470,749,456,-921,-90,796,900,11,-325,2,0,0
1653150,-473,976,325,-1916,373,744,910,-3,-319,2,0,0
1653183,-668,949,482,-3086,617,544,913,-3,-308,2,0,0
1653217,-807,888,536,-2230,435,807,919,-1,-288,2,0,0
1653250,-910,998,633,-1089,55,996,921,-20,-277,2,0,0
1653283,-1066,1161,658,-376,-629,1049,917,-45,-267,2,0,0
1653317,-976,1105,576,249,-1341,1352,902,-80,-284,2,0,0
1653350,-865,887,475,1127,-1663,1822,882,-132,-312,2,0,0
1653383,-814,918,318,1589,-1884,2081,858,-203,-342,2,0,0
1653417,-791,886,123,1570,-1852,2278,833,-272,-370,2,405,506
1653450,-788,679,22,1760,-1625,2064,811,-354,-387,2,405,506
1653483,-766,631,118,1993,-1576,1979,788,-429,-391,2,405,506
1653517,-687,364,-16,2413,-1359,1425,771,-497,-383,2,405,506
1653550,-721,537,70,2183,-1029,916,769,-556,-357,2,405,506
1653583,-724,559,123,805,-612,528,775,-591,-335,2,405,506
1653617,-641,540,122,-88,-254,229,789,-606,-325,2,405,506
1653650,-589,519,237,116,-54,119,804,-613,-313,2,405,506
1653683,-321,557,329,714,-186,-41,820,-621,-298,2,405,506
1653717,-288,772,259,1273,-278,-176,831,-628,-276,2,405,506
1653750,-228,917,248,1674,-418,-169,843,-637,-249,2,405,506
1653783,-92,1172,85,1238,-333,-146,847,-642,-219,2,405,506
1653817,-188,1193,-71,768,43,226,855,-650,-199,1,405,506
1653850,-316,1059,22,1267,402,846,854,-673,-168,1,405,506
1653883,-267,918,315,1324,-10,416,851,-696,-123,1,405,506
1653917,-327,971,107,707,-250,66,851,-705,-110,1,405,506
1653950,-314,843,111,-171,-102,-312,849,-704,-107,1,405,506
1653983,-430,763,267,-1685,-38,-779,859,-680,-142,1,405,506
1654017,-500,657,373,-3286,70,-1087,878,-633,-214,1,0,0
1654050,-375,589,188,-4191,185,-1609,892,-550,-307,1,0,0
1654083,-586,868,-55,-4093,1126,-1145,903,-452,-372,1,0,0
1654117,-548,607,9,-3901,1876,-1049,911,-353,-411,1,0,0
1654150,-585,502,135,-4289,2355,-1230,925,-258,-403,1,0,0
1654183,-661,527,366,-5020,2414,-1556,941,-162,-367,1,0,0
1654217,-609,542,222,-5127,2842,-1673,952,-48,-321,1,412,506
1654250,-759,373,494,-4233,3312,-1490,959,48,-236,1,412,506
1654283,-827,285,570,-2187,3359,-1441,957,121,-141,1,412,506
1654317,-1016,495,772,-967,3324,-1140,950,174,-55,1,412,506
1654350,-952,426,867,-565,2564,-1094,943,203,10,1,412,506
1654383,-972,428,748,-27,2293,-916,928,236,56,1,412,506
1654417,-1008,377,749,1011,1860,-539,916,260,82,1,412,506
1654450,-979,374,719,1739,1290,-310,910,275,78,1,412,506
1654483,-969,371,629,2469,876,-142,909,286,54,1,412,506
1654517,-950,583,424,2604,662,187,911,293,21,1,412,506
1654550,-944,445,463,2240,652,231,919,281,-19,1,412,506
1654583,-1140,-165,1324,3249,102,25,925,260,-63,1,412,506
1654617,-822,608,411,909,-265,-209,925,267,-115,1,412,506
1654650,-946,328,245,289,-123,-180,924,279,-120,1,412,506
1654683,-885,516,164,-220,-119,39,919,295,-111,1,412,506
1654717,-897,414,127,-344,-173,236,921,296,-104,1,0,0
1654750,-927,433,135,-298,-102,475,923,283,-100,1,0,0
1654783,-982,280,389,-1064,-88,434,929,266,-90,1,0,0
1654817,-903,360,562,-1356,-237,425,932,256,-76,1,0,0
1654850,-831,440,865,-1097,-759,583,932,244,-64,1,0,0
1654883,-876,614,888,-884,-1247,805,931,227,-61,1,0,0
1654917,-891,665,946,-454,-1767,1265,932,201,-69,1,405,506
1654950,-888,710,995,87,-2353,1630,942,158,-94,1,405,506
1654983,-860,781,1040,606,-2933,1814,943,109,-141,1,405,506
1655017,-871,912,894,732,-3167,2222,932,55,-204,1,405,506
1655050,-809,933,549,41,-2929,2443,927,-12,-273,1,405,506
1655083,-712,762,307,-826,-2241,2431,918,-76,-322,1,405,506
1655117,-634,570,325,-1304,-1789,2004,921,-129,-367,1,405,506
1655150,-577,433,208,-1160,-1303,1370,926,-167,-394,1,405,506
1655183,-505,373,86,-811,-643,959,940,-200,-399,1,405,506
1655217,-595,314,268,-742,-371,321,962,-225,-395,1,405,506
1655250,-599,195,142,-82,-60,-8,986,-244,-381,1,405,506
1655283,-579,72,38,634,287,-202,1005,-268,-350,1,405,506
1655317,-1083,166,170,1687,814,-170,1020,-293,-296,1,405,506
1655350,-705,420,1007,-554,-19,-558,1023,-292,-284,1,405,506
1655383,-567,733,1665,85,-253,238,1018,-286,-286,1,405,506
1655417,-734,573,1042,772,-525,678,1006,-316,-299,1,405,506
1655450,-611,523,882,-422,-398,476,991,-329,-316,1,405,506
1655483,-543,411,930,-1174,-431,430,980,-329,-342,1,405,506
1655517,-739,381,1142,-980,-1080,841,968,-334,-381,1,0,0
1655550,-540,72,881,-115,-1615,770,933,-340,-443,1,0,0
1655583,38,56,132,1364,-973,129,904,-345,-488,1,0,0
1655617,-137,421,-53,1471,158,-433,886,-328,-507,1,0,0
1655650,-430,553,65,411,1086,-837,891,-304,-490,1,0,0
1655683,-526,482,177,-357,1787,-1232,907,-268,-455,1,0,0
1655717,-668,397,303,-552,2232,-1738,923,-201,-413,1,412,506
1655750,-806,382,438,-601,2523,-2307,939,-121,-363,1,412,506
1655783,-962,566,437,-702,2770,-2681,942,-17,-295,1,412,506
1655817,-1071,773,469,-1309,3216,-2625,943,76,-225,2,412,506
1655850,-1131,566,476,-1773,3307,-2422,945,147,-146,2,412,506
1655883,-1251,387,379,-929,3303,-2374,928,218,-61,2,412,506
1655917,-1266,336,423,1149,2970,-2112,902,281,-4,2,412,506
1655950,-1210,528,466,2858,2400,-1829,870,332,17,2,412,506
1655983,-1085,741,298,3014,1976,-1442,851,354,-16,2,412,506
1656017,-994,953,389,1812,2593,-789,841,343,-53,2,412,506
1656050,-1423,150,1873,4430,775,-921,841,300,-110,2,412,506
1656083,-929,1048,425,-43,-129,-305,838,305,-150,2,412,506
1656117,-918,944,-50,-2887,150,414,850,319,-107,2,412,506
1656150,-867,676,-23,-5879,278,1420,865,311,12,2,412,506
1656183,-851,-107,-358,-3835,198,1313,869,280,106,2,412,506
1656217,-990,-200,-41,-1037,221,868,881,231,146,2,0,0
1656250,-981,134,108,-615,-327,264,894,206,145,2,0,0
1656283,-1012,-46,372,-818,-414,-33,907,163,144,2,0,0
1656317,-968,93,398,-662,-296,61,915,152,134,2,0,0
1656350,-971,285,247,-699,-78,354,917,152,128,2,0,0
1656383,-966,420,194,-1097,-54,425,924,127,135,2,0,0
1656417,-896,418,108,-1555,-100,534,930,97,142,2,0,0
1656450,-930,419,57,-1885,14,629,938,41,160,2,0,0
1656483,-960,370,85,-2322,146,858,941,-13,173,2,0,0
1656517,-997,235,161,-2525,208,899,934,-60,184,2,0,0
1656550,-1010,152,190,-2370,100,821,929,-120,189,2,0,0
1656583,-972,90,202,-1712,-25,757,925,-174,189,2,0,0
1656617,-924,144,180,-1145,-16,619,918,-228,190,2,0,0
1656650,-886,210,157,-859,42,397,916,-258,185,2,0,0
1656683,-875,291,174,-869,112,252,914,-281,177,2,0,0
1656717,-827,364,126,-744,274,190,909,-302,174,2,0,0
1656750,-853,423,202,-1187,334,158,907,-326,172,2,0,0
1656783,-835,408,131,-1552,460,189,903,-354,168,2,0,0
1656817,-831,375,93,-1820,672,163,893,-381,170,2,0,0
1656850,-842,317,167,-1910,755,118,888,-406,168,2,0,0
1656883,-868,271,176,-1823,717,47,881,-433,166,2,0,0
1656917,-901,251,194,-1479,652,35,873,-457,163,2,0,0
1656950,-932,248,208,-1205,562,56,864,-482,162,2,0,0
1656983,-935,261,225,-939,339,122,856,-504,153,2,0,0
1657017,-934,274,212,-589,185,247,851,-522,148,2,0,0
1657050,-930,313,188,-66,89,327,846,-543,144,2,0,0
1657083,-1043,377,168,20,112,360,836,-563,141,2,0,0
1657117,-1143,419,243,-228,61,341,825,-585,134,2,0,0
1657150,-1114,500,194,-787,126,606,809,-612,124,2,0,0
1657183,-1106,377,112,-1746,218,1017,779,-652,105,2,0,0
1657217,-1076,243,211,-2380,64,1201,738,-701,72,2,0,0
1657250,-1153,102,155,-2199,32,1130,696,-749,26,2,0,0
1657283,-1102,117,184,-1108,10,832,653,-786,-12,2,0,0
1657317,-1115,209,184,-474,-59,435,624,-806,-28,2,0,0
1657350,-1024,283,113,-270,-85,213,609,-816,-39,2,0,0
1657383,-881,330,85,-432,-8,206,592,-821,-50,2,0,0
1657417,-778,317,96,-798,77,321,572,-830,-66,2,0,0
1657450,-755,289,94,-1030,97,283,554,-836,-80,2,0,0
1657483,-747,253,95,-958,145,269,535,-839,-102,2,0,0
1657517,-767,255,88,-765,44,268,511,-845,-123,2,0,0
1657550,-865,251,90,-552,-12,191,496,-849,-135,2,0,0
1657583,-937,263,78,-296,-37,29,483,-850,-146,2,0,0
1657617,-960,283,95,-85,41,-7,470,-851,-150,2,0,0
1657650,-978,287,163,-40,114,-66,464,-855,-153,2,0,0
1657683,-988,290,279,-20,97,-205,462,-858,-162,2,0,0
1657717,-994,286,356,57,88,-303,460,-860,-167,2,0,0
1657750,-1163,346,441,146,6,-628,469,-857,-175,2,0,0
1657783,-1162,390,492,-143,-121,-948,486,-838,-188,2,0,0
1657817,-965,402,374,-426,-111,-562,500,-821,-205,2,0,0
1657850,-876,338,329,-696,-56,97,501,-806,-222,2,0,0
1657883,-933,272,305,-1004,-326,576,479,-795,-247,2,0,0
1657917,-1084,146,227,-560,-591,896,448,-793,-264,2,0,0
1657950,-1003,80,216,664,-765,955,407,-801,-264,2,0,0
1657983,-884,158,228,1535,-671,1058,369,-819,-237,2,0,0
1658017,-752,273,263,1577,-446,955,329,-840,-199,2,0,0
1658050,-648,335,286,979,-146,883,295,-857,-166,2,0,0
1658083,-627,314,295,79,65,718,267,-867,-148,2,0,0
1658117,-651,225,308,-537,148,447,240,-872,-142,2,0,0
1658150,-685,159,309,-398,127,31,227,-868,-153,2,0,0
1658183,-736,161,322,9,217,-390,227,-861,-163,2,0,0
1658217,-752,168,354,316,281,-707,237,-858,-159,2,0,0
1658250,-760,235,378,486,381,-921,256,-853,-151,2,0,0
1658283,-779,321,379,243,453,-1159,285,-846,-140,2,0,0
1658317,-837,365,383,-205,455,-1258,311,-832,-146,2,0,0
1658350,-1013,378,406,-427,399,-1222,341,-812,-160,2,0,0
1658383,-1108,309,414,-200,171,-1058,367,-791,-174,2,0,0
1658417,-1153,287,355,751,68,-1014,390,-770,-172,2,0,0
1658450,-1113,410,382,1258,70,-998,417,-747,-154,2,0,0
1658483,-1078,527,404,984,-2,-750,436,-731,-134,2,0,0
1658517,-989,553,348,35,-36,-147,436,-725,-126,2,0,0
1658550,-1000,475,277,-993,61,497,418,-727,-138,2,0,0
1658583,-1170,453,273,-1753,174,783,388,-736,-167,2,0,0
1658617,-1242,398,290,-2076,61,1013,350,-750,-206,2,0,0
1658650,-1203,275,287,-1777,-157,1271,309,-758,-235,2,0,0
1658683,-1021,212,279,-1134,-326,1385,262,-764,-247,2,0,0
1658717,-853,190,247,-466,-394,1602,209,-778,-244,2,0,0
1658750,-756,241,225,-195,-370,1689,155,-787,-230,2,0,0
1658783,-720,296,199,-240,-430,1697,101,-796,-211,2,0,0
1658817,-737,347,185,-498,-390,1637,44,-798,-198,2,0,0
1658850,-782,383,204,-787,-361,1494,-6,-797,-196,2,0,0
1658883,-856,406,205,-880,-321,1263,-49,-791,-201,2,0,0
1658917,-823,442,225,-859,-290,1185,-91,-785,-207,2,0,0
1658950,-830,485,243,-909,-179,1112,-130,-777,-220,2,0,0
1658983,-845,539,290,-1059,63,955,-165,-770,-235,2,0,0
1659017,-821,564,308,-1129,347,869,-199,-764,-254,2,0,0
1659050,-875,592,346,-1284,819,579,-221,-755,-282,2,0,0
1659083,-765,590,395,-1569,1317,573,-238,-746,-320,2,0,0
1659117,-712,504,405,-1680,1715,974,-261,-725,-373,2,0,0
1659150,-724,546,457,-2054,1814,1349,-285,-693,-430,2,0,0
1659183,-737,502,403,-2547,1602,1717,-317,-646,-484,2,0,0
1659217,-729,384,402,-2702,1318,1702,-355,-577,-545,2,0,0
1659250,-682,321,492,-2357,816,1487,-393,-501,-590,2,0,0
1659283,-580,356,501,-1485,496,1116,-435,-427,-617,2,0,0
1659317,-577,483,521,-587,337,882,-479,-375,-618,2,0,0
1659350,-580,618,520,108,227,1001,-523,-340,-600,2,0,0
1659383,-580,784,460,-180,204,1228,-573,-286,-573,2,0,0
1659417,-510,782,357,-1234,230,1447,-617,-196,-543,2,0,0
1659450,-486,660,291,-1802,269,1616,-642,-78,-494,2,0,0
1659483,-474,521,292,-1555,253,1506,-640,46,-445,2,0,0
1659517,-493,520,295,-1282,210,1330,-617,160,-393,2,0,0
1659550,-528,492,269,-1119,123,1007,-570,253,-330,2,0,0
1659583,-687,496,153,-845,280,637,-508,326,-274,2,0,0
1659617,-977,311,21,-59,647,52,-433,377,-228,2,0,0
1659650,-1438,327,-80,1212,982,-590,-384,406,-222,2,0,0
1659683,-1649,597,-386,1200,1382,-158,-349,437,-237,2,0,0
1659717,-1835,776,559,-1228,1182,1174,-325,490,-225,2,0,0
1659750,-1304,305,346,-951,1116,1700,-320,551,-193,2,0,0
1659783,-1316,472,395,-1374,1574,1678,-336,604,-166,2,0,0
1659817,-1073,371,458,-2154,1960,1475,-393,661,-133,2,408,512
1659850,-977,190,598,-1408,1586,1056,-479,705,-123,2,408,512
1659883,-925,145,552,-504,1189,326,-606,714,-186,2,408,512
1659917,-752,186,708,-4,884,-688,-746,666,-308,2,408,512
1659950,-668,488,924,260,278,-1406,-888,532,-461,2,408,512
1659983,-527,533,1035,176,39,-1750,-930,361,-571,2,408,512
1660017,-275,648,1125,660,-268,-2025,-911,199,-631,2,408,512
