Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion,Arm Motion,Arm Object
818258,334,848,409,-12,-9,-9,-845,59,-241,4,0,0
818292,343,844,406,11,-22,34,-844,58,-240,4,0,0
818325,356,849,406,13,-9,15,-844,59,-241,4,0,0
818358,349,843,409,26,29,13,-846,59,-240,4,0,0
818392,342,851,410,55,15,-22,-845,59,-239,4,0,0
818425,334,844,399,28,10,69,-844,59,-238,4,0,0
818458,338,851,408,3,23,64,-847,59,-241,4,0,0
818492,354,844,401,28,-17,-3,-845,62,-238,4,0,0
818525,343,858,402,47,-24,61,-844,62,-238,4,0,0
818558,340,855,403,-22,28,43,-844,63,-237,4,0,0
818592,347,844,414,-78,68,45,-846,65,-241,4,0,0
818625,363,847,411,-130,40,56,-842,66,-239,4,0,0
818658,353,843,408,-130,52,51,-844,66,-240,4,0,0
818692,358,858,404,-174,75,34,-843,69,-242,4,0,0
818725,369,850,402,-264,165,9,-840,73,-244,4,0,0
818758,418,889,432,-362,249,-69,-836,74,-249,4,0,0
818792,421,898,490,-565,383,-300,-834,72,-256,4,0,0
818825,273,1049,593,-705,336,-265,-826,67,-262,4,0,0
818858,93,1031,627,-462,85,34,-821,71,-263,4,0,0
818892,161,1156,845,-348,-218,623,-817,81,-260,4,0,0
818925,460,897,890,-1040,-675,878,-811,109,-241,4,405,521
818958,700,467,805,-1279,-726,692,-800,140,-214,4,405,521
818992,798,543,714,-1257,-800,301,-789,167,-182,4,405,521
819025,878,322,686,-1552,-723,-156,-777,179,-152,4,405,521
819058,856,239,600,-1561,-649,-711,-763,180,-121,4,405,521
819092,832,297,435,-1816,-325,-1370,-751,164,-91,4,405,521
819125,638,325,442,-1885,96,-2022,-737,135,-68,4,405,521
819158,380,470,435,-1745,399,-2509,-732,85,-57,4,405,521
819192,60,486,469,-1645,423,-2861,-715,29,-48,4,405,521
819225,-296,420,483,-425,169,-2976,-689,-26,-45,4,405,521
819258,-514,533,448,1599,-84,-2700,-667,-88,-33,4,405,521
819292,-441,773,464,2295,-428,-1977,-650,-132,-9,4,405,521
819325,-276,896,458,1355,-227,-1121,-631,-161,13,4,405,521
819358,-158,766,616,424,302,-618,-618,-163,19,4,405,521
819392,-107,882,712,257,360,-466,-611,-158,23,4,405,521
819425,-62,722,739,501,177,-456,-596,-151,26,4,405,521
819458,-97,953,739,743,-23,-309,-586,-144,36,4,405,521
819492,-60,860,565,536,67,-115,-571,-132,37,4,405,521
819525,-149,917,601,311,181,-23,-558,-121,39,4,405,521
819558,-98,825,597,-256,264,-45,-554,-114,43,4,405,521
819592,-114,798,658,-97,267,-84,-547,-107,39,4,405,521
819625,-116,840,726,57,192,-116,-543,-101,36,4,405,521
819658,-127,909,742,64,202,133,-541,-97,31,4,405,521
819692,-152,780,682,565,123,341,-545,-93,26,4,405,521
819725,-189,923,576,566,196,744,-550,-84,29,4,405,521
819758,-176,1010,645,176,287,1094,-565,-74,24,4,405,521
819792,-212,1009,616,258,291,1698,-585,-62,16,4,0,0
819825,-194,1202,587,43,370,2208,-602,-39,-3,4,413,521
819858,-136,1128,497,-421,508,2663,-623,-9,-25,4,413,521
819892,6,877,555,-420,411,2814,-649,24,-45,4,413,521
819925,112,783,548,-175,297,2882,-657,69,-61,4,413,521
819958,198,779,552,-228,220,2869,-660,119,-76,4,413,521
819992,284,722,581,-362,29,2914,-653,177,-87,4,413,521
820025,350,522,526,-81,-73,2756,-642,230,-90,4,413,521
820058,497,579,579,-51,-59,2696,-632,277,-93,4,413,521
820092,604,450,616,-194,-81,2627,-611,327,-96,4,413,521
820125,638,303,545,221,-45,2399,-587,369,-97,4,413,521
820158,692,369,540,279,219,2209,-559,412,-108,4,413,521
820192,710,299,603,-158,410,2047,-530,446,-119,4,413,521
820225,670,217,653,-145,334,1825,-505,476,-125,4,413,521
820258,699,210,587,58,376,1710,-475,502,-133,4,413,521
820292,679,147,626,10,416,1502,-448,525,-142,4,413,521
820325,720,213,649,-270,427,1407,-422,544,-151,4,413,521
820358,675,82,703,-229,250,1259,-396,561,-150,4,413,521
820392,725,147,674,-316,181,1110,-372,578,-150,4,413,521
820425,717,19,679,-310,100,1015,-353,593,-147,4,413,521
820458,703,-7,713,-215,-64,789,-336,604,-142,4,413,521
820492,714,28,681,-292,-193,640,-326,607,-135,4,413,521
820525,716,-2,653,-202,-274,478,-318,614,-128,4,413,521
820558,740,28,616,-288,-235,425,-303,619,-121,4,413,521
820592,733,-25,612,-226,-153,344,-299,625,-115,4,413,521
820625,729,29,639,-214,-173,223,-295,627,-108,4,413,521
820658,755,43,621,-182,-229,171,-297,630,-101,4,413,521
820692,769,17,599,-142,-149,211,-294,632,-98,4,413,521
820725,769,1,623,-140,-118,208,-285,636,-93,4,413,521
820758,784,-1,624,-81,-70,153,-284,635,-91,4,413,521
820792,778,-10,614,-30,-57,119,-282,636,-88,4,0,0
820825,782,-7,631,-32,-58,109,-280,637,-88,4,407,521
820858,789,2,649,-99,-18,105,-278,638,-85,4,407,521
820892,792,-8,625,-82,-28,119,-275,642,-83,4,407,521
820925,800,-1,623,-72,-33,158,-273,642,-82,4,407,521
820958,795,-14,634,-126,-9,174,-271,641,-81,4,407,521
820992,790,-27,633,-137,-59,143,-269,644,-77,4,407,521
821025,790,-23,617,-103,-78,160,-263,645,-73,4,407,521
821058,787,-45,627,-161,-52,180,-259,648,-70,4,407,521
821092,781,-63,620,-146,-44,132,-257,649,-67,4,407,521
821125,789,-33,610,-79,-36,180,-252,649,-63,4,407,521
821158,786,-54,625,-144,12,182,-250,651,-61,4,407,521
821192,785,-70,629,-127,-69,115,-248,651,-59,4,407,521
821225,787,-64,571,-70,-36,137,-244,652,-56,4,407,521
821258,781,-79,611,-96,52,102,-242,653,-56,4,407,521
821292,780,-69,635,-135,-6,140,-240,654,-53,4,407,521
821325,783,-89,601,-63,-17,73,-238,656,-50,4,407,521
821358,778,-83,604,-92,31,82,-236,656,-50,4,407,521
821392,782,-100,624,-93,49,95,-234,657,-47,4,407,521
821425,774,-119,593,-76,20,56,-231,657,-45,4,407,521
821458,789,-88,597,-22,60,32,-231,657,-45,4,407,521
821492,781,-95,612,-12,91,44,-232,657,-47,4,407,521
821525,789,-105,618,-27,-14,38,-231,657,-47,4,407,521
821558,770,-130,620,-75,45,67,-230,658,-45,4,407,521
821592,759,-111,601,-75,39,6,-232,656,-42,4,407,521
821625,751,-107,581,-9,35,9,-230,657,-43,4,407,521
821658,748,-119,599,67,20,-67,-232,657,-44,4,407,521
821692,754,-119,599,102,60,-134,-235,656,-47,4,407,521
821725,747,-104,590,93,32,-148,-237,655,-47,4,407,521
821758,756,-62,591,167,23,-202,-242,654,-50,4,407,521
821792,770,-84,602,225,-3,-142,-246,653,-56,4,407,521
821825,752,-123,602,197,-36,-254,-252,651,-57,4,407,521
821858,769,-61,620,218,-31,-323,-258,650,-62,4,407,521
821892,780,-79,603,233,14,-299,-266,649,-67,4,0,0
821925,763,-66,639,202,47,-367,-275,646,-72,4,413,521
821958,770,-67,652,191,58,-505,-284,641,-76,4,413,521
821992,757,-31,663,250,-15,-608,-301,634,-83,4,413,521
822025,764,-34,659,198,-92,-717,-316,629,-84,4,413,521
822058,772,-95,728,142,-163,-889,-330,622,-84,4,413,521
822092,787,-63,744,-5,-323,-1132,-354,609,-82,4,413,521
822125,789,-1,683,-138,-223,-1314,-380,595,-76,4,413,521
822158,797,-1,773,-251,-233,-1464,-412,576,-69,4,413,521
822192,793,-33,678,-21,-377,-1711,-445,553,-61,4,413,521
822225,739,80,632,170,-461,-1851,-469,528,-55,4,413,521
822258,749,174,552,295,-574,-1948,-501,496,-48,4,413,521
822292,745,322,479,408,-505,-1894,-534,460,-43,4,413,521
822325,746,369,445,216,-497,-1881,-566,424,-37,4,413,521
822358,728,394,343,-14,-383,-1906,-588,388,-26,4,413,521
822392,726,492,368,-122,-56,-1933,-607,356,-19,4,413,521
822425,728,452,392,-275,54,-1978,-623,320,-12,4,413,521
822458,612,479,330,-349,208,-2109,-638,279,-8,4,413,521
822492,611,599,196,-176,401,-2294,-657,231,-9,4,413,521
822525,433,648,384,299,377,-2223,-667,186,-13,4,413,521
822558,449,745,640,68,86,-1999,-672,148,-13,4,413,521
822592,381,687,524,-214,-19,-2063,-675,109,-6,4,413,521
822625,228,703,526,990,-26,-2069,-673,69,0,4,413,521
822658,193,956,578,608,-276,-2038,-669,33,9,4,413,521
822692,73,941,444,236,-238,-1808,-661,-1,21,4,413,521
822725,38,914,462,247,-85,-1552,-654,-26,28,4,413,521
822758,28,1045,470,-37,-64,-1239,-646,-46,38,4,413,521
822792,4,943,498,38,25,-858,-639,-56,44,4,413,521
822825,95,990,508,-262,130,-784,-625,-62,49,4,413,521
822858,73,937,506,-346,233,-701,-617,-68,51,4,413,521
822892,31,895,585,-83,189,-534,-618,-71,49,4,413,521
822925,30,890,511,-240,35,-578,-613,-74,52,4,413,521
822958,28,903,481,-157,116,-476,-608,-74,60,4,413,521
822992,0,842,539,-111,118,-448,-602,-74,62,4,413,521
823025,-7,885,539,-325,126,-485,-602,-73,65,4,413,521
823058,-85,821,506,-475,226,-439,-601,-75,68,4,413,521
823092,9,947,674,-492,72,-105,-606,-72,70,4,413,521
823125,-14,881,569,-100,58,-84,-609,-75,68,4,413,521
823158,26,1094,603,-650,206,-38,-609,-80,63,4,413,521
823192,-85,886,693,-595,246,201,-609,-86,48,4,413,521
823225,-162,863,723,143,80,645,-615,-91,36,4,412,521
823258,-247,781,632,1273,-369,1214,-622,-82,35,4,412,521
823292,-334,1104,356,1776,-239,2153,-639,-54,35,4,412,521
823325,-372,1280,282,942,109,2865,-648,-10,24,4,412,521
823358,-380,1174,346,-276,314,3359,-668,43,2,4,412,521
823392,-189,877,331,-923,604,3565,-695,100,-19,4,412,521
823425,25,604,511,-1122,785,3122,-701,155,-43,4,412,521
823458,194,394,525,-928,622,2468,-702,204,-64,4,412,521
823492,491,139,407,-276,598,1963,-699,248,-90,4,412,521
823525,685,-69,303,816,719,1097,-702,272,-120,4,412,521
823558,823,455,207,1301,942,320,-709,274,-153,4,412,521
823592,769,321,345,887,1258,331,-718,269,-198,4,412,521
823625,749,115,696,973,1018,-222,-727,257,-238,4,412,521
823658,700,327,881,1194,602,-632,-748,226,-280,4,412,521
823692,680,657,937,747,117,-688,-768,199,-297,4,412,521
823725,664,585,865,421,-55,-655,-776,181,-298,4,412,521
823758,583,819,775,463,-106,-747,-789,160,-297,4,412,521
823792,375,1019,798,289,-168,-212,-797,148,-295,4,412,521
823825,377,719,575,377,-170,-214,-805,144,-292,4,0,0
823858,301,1000,538,140,-108,-301,-808,136,-292,4,0,0
823892,179,1186,525,-569,-166,-20,-808,138,-289,4,0,0
823925,307,849,402,140,-196,198,-808,144,-283,4,0,0
823958,262,827,407,-12,-150,260,-808,148,-281,4,0,0
823992,317,760,506,-160,7,89,-812,152,-276,4,0,0
824025,430,772,570,122,-141,66,-814,152,-273,4,0,0
824058,472,787,501,221,-70,66,-814,152,-271,4,0,0
824092,419,781,505,-113,38,58,-816,154,-270,4,0,0
824125,391,765,519,-75,113,106,-815,156,-273,4,0,0
824158,369,772,516,81,108,87,-811,156,-276,4,0,0
824192,378,769,506,101,62,116,-811,158,-280,4,0,0
824225,396,789,477,110,91,96,-809,161,-283,4,0,0
824258,412,789,452,-29,81,80,-808,162,-286,4,0,0
824292,401,798,477,-191,103,54,-808,162,-286,4,0,0
824325,390,769,507,-150,71,-23,-805,164,-286,4,0,0
824358,384,761,529,-108,28,-26,-808,163,-286,4,0,0
824392,366,774,513,7,-11,-24,-805,165,-287,4,0,0
824425,382,771,513,28,-4,-13,-805,163,-285,4,0,0
824458,393,766,508,45,12,34,-806,163,-285,4,0,0
824492,392,775,498,45,-22,-45,-808,160,-284,4,0,0
824525,381,782,498,18,-29,-23,-808,160,-284,4,0,0
824558,375,776,503,-17,-5,8,-810,160,-284,4,0,0
824592,384,769,507,-14,-14,15,-810,158,-284,4,0,0
824625,390,774,502,5,21,-14,-810,156,-282,4,0,0
824658,381,777,503,20,-29,-54,-810,155,-282,4,0,0
824692,373,774,505,42,34,-31,-809,156,-281,4,0,0
824725,382,773,503,14,27,-1,-809,153,-282,4,0,0
824758,384,781,494,-7,39,11,-811,154,-284,4,0,0
824792,374,777,506,-20,-1,-13,-809,153,-282,4,0,0
824825,377,778,501,28,-43,-14,-812,151,-282,4,0,0
824858,381,776,501,30,-23,-39,-810,152,-284,4,0,0
824892,377,782,499,8,34,-32,-811,150,-283,4,0,0
824925,371,779,507,20,27,16,-810,150,-283,4,0,0
824958,380,781,500,24,17,8,-809,151,-282,4,0,0
824992,380,786,491,37,34,-44,-810,149,-283,4,0,0
825025,369,784,501,41,-17,-20,-810,147,-283,4,0,0
825058,374,779,499,-1,50,25,-810,147,-283,4,0,0
825092,371,785,494,-8,3,12,-813,146,-285,4,0,0
825125,371,783,496,18,21,17,-810,146,-283,4,0,0
825158,375,781,499,11,-30,10,-810,146,-283,4,0,0
825192,373,785,496,39,-5,8,-811,144,-285,4,0,0
825225,369,784,497,3,7,55,-809,146,-285,4,0,0
825258,373,785,492,-20,21,24,-809,145,-283,4,0,0
825292,374,780,497,5,12,26,-811,145,-283,4,0,0
825325,376,785,493,-4,-23,-24,-810,144,-284,4,0,0
825358,370,784,496,18,-27,-28,-811,144,-284,4,0,0
825392,371,782,502,20,-11,34,-811,144,-282,4,0,0
825425,376,782,489,16,-16,45,-812,145,-281,4,0,0
825458,372,788,493,-29,-3,6,-812,145,-280,4,0,0
825492,373,782,497,-3,-20,15,-813,142,-280,4,0,0
825525,379,784,495,-10,-8,19,-810,145,-279,4,0,0
825558,372,785,493,-11,37,49,-813,144,-278,4,0,0
825592,375,784,493,-28,14,2,-811,145,-279,4,0,0
825625,376,783,496,-20,11,26,-813,145,-279,4,0,0
825658,378,787,491,-12,-7,-3,-812,144,-277,4,0,0
825692,375,782,501,1,7,38,-812,144,-278,4,0,0
825725,372,784,491,28,11,37,-813,144,-277,4,0,0
825758,375,781,494,-30,-10,21,-812,147,-278,4,0,0
825792,376,780,499,-21,-21,52,-813,146,-277,4,0,0
825825,378,782,492,15,-62,15,-813,147,-276,4,0,0
825858,379,780,495,26,-43,34,-814,147,-274,4,0,0
825892,381,777,503,19,-5,15,-816,147,-275,4,0,0
825925,378,786,493,51,-14,28,-814,146,-274,4,0,0
825958,383,798,479,-2,20,29,-815,146,-275,4,0,0
825992,388,791,486,-8,58,9,-814,146,-275,4,0,0
826025,386,785,489,-22,78,-2,-814,148,-275,4,0,0
826058,380,778,505,-45,52,-16,-810,147,-276,4,0,0
826092,366,776,502,5,45,-11,-813,146,-275,4,0,0
826125,375,788,484,11,33,32,-814,145,-275,4,0,0
826158,385,786,486,-37,-8,-20,-814,145,-276,4,0,0
826192,377,776,505,-42,16,-15,-814,143,-276,4,0,0
826225,371,782,501,0,34,-27,-813,144,-275,4,0,0
826258,374,786,493,-5,4,12,-814,143,-273,4,0,0
826292,373,780,503,1,15,47,-815,143,-274,4,0,0
826325,374,784,493,20,-25,-22,-814,142,-274,4,0,0
826358,374,778,500,22,-16,-9,-815,143,-274,4,0,0
826392,375,782,495,-6,17,32,-816,143,-273,4,0,0
826425,373,786,495,-6,-1,32,-814,142,-273,4,0,0
826458,376,784,492,-1,-1,34,-813,143,-274,4,0,0
826492,375,783,494,-3,-7,-5,-816,142,-274,4,0,0
826525,375,783,495,13,-3,-26,-816,142,-274,4,0,0
826558,367,785,495,9,25,73,-814,143,-276,4,0,0
826592,384,782,496,-29,7,64,-814,142,-274,4,0,0
826625,380,789,495,-51,48,-13,-813,141,-274,4,0,0
826658,397,796,504,19,39,-69,-814,142,-277,4,0,0
826692,389,845,593,148,248,-101,-813,138,-281,4,0,0
826725,282,1116,628,-81,328,-107,-808,135,-288,4,0,0
826758,107,1199,812,-87,-54,438,-804,140,-288,4,0,0
826792,399,947,915,-60,-514,695,-801,153,-278,4,0,0
826825,614,796,861,-846,-849,642,-790,173,-256,4,405,521
826858,767,687,744,-1896,-833,667,-780,204,-223,4,405,521
826892,881,336,499,-2360,-562,359,-767,231,-183,4,405,521
826925,885,186,546,-2345,-281,-291,-750,246,-149,4,405,521
826958,856,157,550,-2318,-241,-1001,-736,240,-116,4,405,521
826992,748,-18,499,-2118,-179,-1947,-733,212,-82,4,405,521
827025,508,256,522,-1551,35,-2683,-730,164,-56,4,405,521
827058,212,268,452,-322,145,-2936,-719,106,-41,4,405,521
827092,-80,569,464,972,56,-3023,-709,39,-33,4,405,521
827125,-386,979,442,1009,-408,-2582,-697,-20,-16,4,405,521
827158,-306,1053,354,8,-258,-1729,-684,-73,-1,4,405,521
827192,-35,689,536,47,-23,-1127,-670,-98,4,4,405,521
827225,39,583,644,475,0,-1068,-661,-110,13,4,405,521
827258,-48,683,690,1240,-8,-929,-647,-123,24,4,405,521
827292,-77,727,634,1340,25,-759,-637,-132,33,4,405,521
827325,-2,929,537,1162,67,-531,-625,-130,39,4,405,521
827358,-28,817,573,530,141,-323,-615,-122,44,4,405,521
827392,-6,870,618,-1,182,-349,-607,-118,51,4,405,521
827425,-19,817,595,254,388,-312,-596,-112,48,4,405,521
827458,-75,994,642,-17,447,-138,-588,-102,43,4,405,521
827492,-74,861,652,-277,439,24,-576,-94,29,4,405,521
827525,-133,772,723,434,150,42,-570,-86,22,4,405,521
827558,-85,891,719,525,41,102,-569,-83,26,4,405,521
827592,-93,763,712,24,22,43,-570,-82,25,4,405,521
827625,-110,845,594,366,86,143,-575,-81,25,4,405,521
827658,-107,938,526,446,217,552,-584,-71,25,4,405,521
827692,-128,958,551,408,150,945,-594,-61,22,4,413,521
827725,-57,1017,455,348,274,1376,-612,-45,17,4,413,521
827758,-75,1141,487,-90,396,1809,-629,-25,5,4,413,521
827792,5,1030,545,-279,439,2052,-646,0,-13,4,413,521
827825,83,892,497,84,376,2255,-651,31,-29,4,413,521
827858,172,851,487,405,406,2306,-659,65,-48,4,413,521
827892,276,852,530,177,357,2262,-669,96,-63,4,413,521
827925,310,810,476,511,260,2380,-667,133,-78,4,413,521
827958,372,741,411,858,302,2346,-661,172,-91,4,413,521
827992,471,740,424,700,467,2223,-649,213,-110,4,413,521
828025,486,610,523,683,426,2052,-637,250,-127,4,413,521
828058,549,589,435,659,513,1891,-625,280,-145,4,413,521
828092,586,669,507,495,631,1837,-608,308,-163,4,413,521
828125,630,594,469,536,595,1801,-589,337,-182,4,413,521
828158,654,581,473,379,764,1657,-562,362,-204,4,413,521
828192,646,534,561,8,738,1574,-541,388,-220,4,413,521
828225,688,513,572,-106,641,1548,-517,413,-233,4,413,521
828258,690,454,546,-280,641,1521,-492,436,-241,4,413,521
828292,674,365,495,-408,859,1314,-468,460,-249,4,413,521
828325,690,430,592,-456,906,1206,-440,480,-257,4,413,521
828358,649,279,735,-134,592,1058,-416,497,-262,4,413,521
828392,686,399,652,-27,362,1000,-394,507,-271,4,413,521
828425,695,355,572,-201,344,1026,-374,519,-274,4,413,521
828458,669,295,607,-268,283,999,-355,532,-274,4,413,521
828492,677,240,630,-427,201,880,-342,544,-271,4,413,521
828525,671,190,669,-472,140,763,-326,556,-266,4,413,521
828558,667,155,645,-457,41,652,-309,566,-259,4,413,521
828592,681,136,627,-370,-9,532,-300,574,-251,4,413,521
828625,684,113,664,-328,-39,344,-291,581,-246,4,413,521
828658,683,107,674,-220,-153,234,-295,585,-240,4,413,521
828692,737,192,597,-237,-118,202,-292,590,-233,4,413,521
828725,738,145,610,-191,-47,253,-285,594,-229,4,0,0
828758,750,131,649,-275,-77,214,-282,599,-225,4,407,521
828792,767,157,643,-317,-80,276,-280,602,-218,4,407,521
828825,744,109,678,-260,-141,272,-277,605,-211,4,407,521
828858,755,70,612,-340,-109,237,-274,609,-205,4,407,521
828892,782,111,591,-227,49,314,-268,615,-199,4,407,521
828925,760,66,681,-102,-38,246,-263,619,-196,4,407,521
828958,778,65,655,-217,-65,289,-257,623,-194,4,407,521
828992,774,30,635,-168,-59,170,-257,624,-188,4,407,521
829025,788,48,640,-74,-31,100,-256,626,-185,4,407,521
829058,801,93,640,-152,-29,165,-251,627,-180,4,407,521
829092,794,46,642,-178,-7,163,-250,631,-179,4,407,521
829125,784,55,640,-196,3,193,-246,631,-174,4,407,521
829158,782,54,625,-159,-43,182,-242,633,-172,4,407,521
829192,763,22,642,-173,-81,181,-241,633,-168,4,407,521
829225,768,-8,609,-196,-73,160,-237,638,-163,4,407,521
829258,762,1,611,-141,-72,131,-234,638,-159,4,407,521
829292,776,22,612,-95,-27,128,-232,639,-156,4,407,521
829325,775,19,631,-68,-30,90,-233,640,-154,4,407,521
829358,786,-8,609,-65,-33,94,-232,640,-152,4,407,521
829392,793,3,618,-67,4,64,-228,641,-150,4,407,521
829425,802,19,645,-86,12,66,-228,643,-148,4,407,521
829458,792,0,639,-124,-59,113,-225,644,-145,4,407,521
829492,788,-35,600,-107,-10,77,-225,645,-145,4,407,521
829525,782,-8,628,-130,8,73,-223,646,-143,4,407,521
829558,774,-13,632,-149,-27,96,-221,645,-140,4,407,521
829592,773,-50,592,-122,-32,72,-219,648,-135,4,407,521
829625,769,-45,584,-66,35,20,-220,649,-134,4,407,521
829658,779,-15,617,-3,33,22,-218,647,-134,4,407,521
829692,780,-30,604,-1,20,11,-219,649,-133,4,407,521
829725,773,-48,601,-1,47,33,-218,648,-134,4,407,521
829758,770,-36,607,35,68,-19,-219,648,-135,4,407,521
829792,761,-29,642,58,71,13,-221,648,-137,4,407,521
829825,745,-45,610,71,26,-109,-222,646,-139,4,407,521
829858,762,-5,597,113,24,-105,-225,645,-139,4,407,521
829892,755,-29,619,120,13,-82,-227,644,-143,4,407,521
829925,747,-49,597,206,41,-144,-232,645,-148,4,407,521
829958,748,-9,640,174,33,-244,-236,644,-149,4,407,521
829992,754,2,628,184,15,-292,-244,637,-154,4,407,521
830025,762,16,602,263,26,-326,-252,637,-160,4,407,521
830058,757,0,632,240,99,-410,-260,633,-164,4,407,521
830092,757,22,658,170,80,-495,-267,628,-169,4,407,521
830125,757,71,659,212,45,-539,-281,623,-171,4,407,521
830158,753,72,676,220,29,-567,-295,616,-177,4,407,521
830192,757,53,693,148,50,-681,-308,610,-180,4,0,0
830225,771,41,759,62,-60,-807,-323,605,-181,4,413,521
830258,739,34,938,50,-385,-1081,-343,592,-178,4,413,521
830292,778,53,903,159,-755,-1383,-374,576,-173,4,413,521
830325,809,76,750,541,-852,-1540,-411,554,-169,4,413,521
830358,772,125,565,726,-792,-1707,-444,524,-169,4,413,521
830392,738,389,421,396,-424,-1773,-470,494,-169,4,413,521
830425,726,425,559,-239,-412,-1740,-497,463,-164,4,413,521
830458,716,295,331,-302,-439,-1849,-526,434,-150,4,413,521
830492,671,523,308,-664,-165,-1908,-560,399,-136,4,413,521
830525,661,374,531,-832,-266,-1865,-582,367,-118,4,413,521
830558,656,355,397,-275,-544,-1997,-598,337,-100,4,413,521
830592,579,551,285,77,-220,-1926,-621,299,-92,4,413,521
830625,546,511,471,338,-204,-1996,-638,262,-86,4,413,521
830658,561,579,361,127,-172,-2209,-655,216,-80,4,413,521
830692,506,865,258,-76,139,-2063,-666,173,-74,4,413,521
830725,355,713,585,780,208,-1774,-673,137,-78,4,413,521
830758,416,775,726,137,-245,-1804,-677,101,-74,4,413,521
830792,313,731,259,-165,-153,-2016,-679,64,-62,4,413,521
830825,128,872,394,719,-22,-1888,-677,28,-62,4,413,521
830858,171,866,530,-515,-350,-1866,-671,-5,-51,4,413,521
830892,27,893,311,-525,-210,-1742,-671,-37,-40,4,413,521
830925,20,1012,452,-34,5,-1341,-665,-57,-32,4,413,521
830958,40,912,578,-604,-121,-1241,-659,-72,-24,4,413,521
830992,-24,920,516,-262,-117,-1155,-647,-83,-14,4,413,521
831025,-42,1008,583,11,-75,-811,-642,-87,-6,4,413,521
831058,-34,940,569,-66,-68,-644,-641,-91,3,4,413,521
831092,-18,944,507,-64,70,-535,-639,-91,9,4,413,521
831125,-9,952,564,-324,184,-429,-638,-90,12,4,413,521
831158,-31,868,568,-181,-1,-353,-629,-87,15,4,413,521
831192,-40,947,484,61,-47,-307,-627,-84,23,4,413,521
831225,32,983,614,-453,38,-129,-628,-82,26,4,413,521
831258,-126,823,572,-322,98,-240,-626,-87,21,4,413,521
831292,-100,1022,581,-641,208,-128,-623,-94,18,4,413,521
831325,-151,924,660,-370,166,315,-621,-97,8,4,413,521
831358,-231,824,614,1055,-26,714,-626,-95,1,4,0,0
831392,-388,1160,456,1937,11,1773,-641,-77,-1,4,412,521
831425,-403,1310,219,965,451,2613,-659,-43,-17,4,412,521
831458,-350,1231,301,-207,891,3168,-679,0,-48,4,412,521
831492,-324,904,386,-343,719,3524,-682,60,-79,4,412,521
831525,-116,536,477,-125,638,3181,-690,113,-105,4,412,521
831558,58,408,605,-302,541,2503,-700,157,-131,4,412,521
831592,329,378,499,-580,47,1914,-702,194,-142,4,412,521
831625,740,335,147,-531,318,1573,-706,225,-150,4,412,521
831658,687,398,127,-127,620,1005,-710,249,-164,4,412,521
831692,609,184,610,-173,744,559,-716,262,-187,4,412,521
831725,658,226,815,437,236,-309,-728,256,-208,4,412,521
831758,670,386,695,1590,214,-635,-748,229,-226,4,412,521
831792,730,841,557,2165,206,-540,-768,192,-250,4,412,521
831825,707,902,545,1579,336,-322,-791,157,-269,4,412,521
831858,604,1048,976,1046,-81,71,-799,136,-279,4,412,521
831892,514,990,806,630,-222,470,-801,138,-281,4,412,521
831925,453,1018,762,-611,-395,715,-801,157,-271,4,0,0
831958,516,714,520,-387,-464,741,-797,181,-257,4,413,503
831992,570,834,264,129,-230,720,-789,204,-240,4,413,503
832025,546,871,265,-174,250,971,-775,229,-241,4,413,503
832058,549,749,395,-274,257,1044,-763,252,-249,4,413,503
832092,566,728,399,-256,124,1097,-749,278,-249,4,413,503
832125,575,668,410,-302,24,1026,-732,306,-244,4,413,503
832158,593,695,471,-242,-64,1013,-712,335,-240,4,413,503
832192,644,649,451,-105,-127,993,-696,358,-235,4,413,503
832225,676,683,409,-261,34,1035,-684,376,-229,4,413,503
832258,692,661,452,-404,30,1149,-667,401,-224,4,413,503
832292,727,560,489,-295,20,1204,-644,425,-218,4,413,503
832325,757,572,453,-323,-41,1206,-620,451,-213,4,413,503
832358,799,536,431,-526,-19,1317,-596,477,-202,4,413,503
832392,771,433,428,-470,-11,1425,-571,500,-193,4,413,503
832425,724,278,425,-411,26,1328,-545,524,-184,4,413,503
832458,711,277,453,-375,18,1091,-519,544,-177,4,413,503
832492,699,244,476,-227,-135,905,-499,560,-170,4,413,503
832525,737,213,435,-43,-137,706,-482,573,-164,4,413,503
832558,782,209,419,25,-73,553,-469,580,-163,4,413,503
832592,811,208,461,121,-2,451,-460,585,-163,4,413,503
832625,828,211,466,152,48,304,-453,589,-165,4,409,503
832658,832,277,488,176,6,243,-450,591,-169,4,409,503
832692,826,251,487,154,-11,292,-443,592,-172,4,409,503
832725,815,207,473,88,12,270,-436,596,-173,4,409,503
832758,815,185,484,121,36,65,-432,596,-175,4,409,503
832792,811,219,492,222,-14,-26,-434,596,-177,4,409,503
832825,815,291,506,140,-55,-36,-438,593,-179,4,409,503
832858,832,258,466,50,-48,-42,-437,592,-180,4,409,503
832892,833,249,470,37,2,-17,-436,592,-180,4,409,503
832925,842,235,475,75,-15,-97,-438,592,-181,4,409,503
832958,848,260,468,88,-2,-58,-440,589,-183,4,409,503
832992,837,278,481,69,-13,-84,-443,588,-185,4,409,503
833025,834,266,475,80,-10,-90,-447,585,-185,4,409,503
833058,841,281,468,27,6,-60,-446,585,-185,4,409,503
